chrom	length	bases	mean	min	max
TE_00005452_LTR#LTR/unknown	247	13381	54.17	17	116
TE_00005453_LTR#LTR/Gypsy	294	1869061	6357.35	1016	11269
TE_00005454#DNA/Helitron	1191	66790	56.08	3	336
TE_00005455#MITE/DTT	496	23056	46.48	2	137
TE_00005456#DNA/DTC	4968	540438	108.78	1	825
TE_00005457#MITE/DTM	158	712	4.51	0	22
TE_00005458_INT#LTR/unknown	4809	278067	57.82	4	292
TE_00005459#DNA/DTC	1573	42411	26.96	0	118
TE_00005460#DNA/DTT	2054	131847	64.19	0	305
TE_00005461_INT#LTR/Gypsy	127	4301	33.87	0	74
TE_00005462#DNA/DTM	329	1387136	4216.22	0	10432
TE_00005463#DNA/DTA	806	9822	12.19	4	23
TE_00005464#MITE/DTH	262	615	2.35	1	4
TE_00005465_INT#LTR/Gypsy	301	20290	67.41	0	108
TE_00005466_LTR#LTR/unknown	4151	1498548	361.01	8	1863
TE_00005467_LTR#LTR/unknown	102	1919865	18822.21	8673	23281
TE_00005468_INT#LTR/Gypsy	1777	1550189	872.36	0	2806
TE_00005469_INT#LTR/unknown	2477	5296994	2138.47	167	5086
TE_00005470#DNA/DTC	255	51182	200.71	4	378
TE_00005471_INT#LTR/unknown	3381	5039870	1490.64	1	8226
TE_00005472#DNA/DTT	637	8779	13.78	3	37
TE_00005473#DNA/Helitron	452	8444	18.68	4	52
TE_00005474#DNA/Helitron	1822	97265	53.38	0	177
TE_00005475#DNA/DTH	892	61448	68.89	3	145
TE_00005476#MITE/DTA	235	53293	226.78	32	312
TE_00005477#MITE/DTT	422	89833	212.87	2	425
TE_00005478_INT#LTR/Gypsy	208	12899	62.01	3	93
TE_00005479#DNA/DTC	1164	476247	409.15	0	1861
TE_00005480_INT#LTR/Copia	799	2223172	2782.44	3	6954
TE_00005481_INT#LTR/Copia	5109	434336	85.01	12	175
TE_00005482#DNA/DTT	1694	135148	79.78	0	647
TE_00005483#DNA/DTT	1199	6491801	5414.35	33	10228
TE_00005484#DNA/DTH	1100	105302	95.73	5	223
TE_00005485_INT#LTR/Gypsy	260	771410	2966.96	51	15223
TE_00005486_LTR#LTR/Gypsy	3994	1799806	450.63	1	2216
TE_00005487_LTR#LTR/Copia	250	4952	19.81	5	30
TE_00005488#DNA/DTC	190	193	1.02	0	4
TE_00005489_INT#LTR/unknown	4266	1355126	317.66	0	1217
TE_00005490_INT#LTR/Copia	798	742697	930.70	13	4922
TE_00005491#DNA/Helitron	314	149478	476.04	7	813
TE_00005492_INT#LTR/unknown	2512	1427505	568.27	2	3693
TE_00005493_INT#LTR/Gypsy	4544	60260	13.26	0	83
TE_00005494_LTR#LTR/Copia	109	6321	57.99	24	75
TE_00005495#MITE/DTT	320	136803	427.51	0	703
TE_00005496#DNA/DTC	3959	36310	9.17	0	66
TE_00005497_LTR#LTR/Copia	1762	27577878	15651.46	652	27413
TE_00005498#DNA/DTT	781	12132	15.53	1	196
TE_00005499#MITE/DTT	260	203432	782.43	0	2861
TE_00005500#DNA/DTM	973	30937	31.80	2	89
TE_00005501#DNA/Helitron	2167	58258	26.88	0	56
TE_00005502_INT#LTR/Gypsy	2776	93078	33.53	0	1518
TE_00005503_LTR#LTR/Gypsy	479	246302	514.20	7	1429
TE_00005504_LTR#LTR/unknown	1012	425223	420.18	40	1416
TE_00005505#DNA/DTC	4195	303687	72.39	1	1211
TE_00005506_INT#LTR/Gypsy	419	221210	527.95	0	850
TE_00005507_INT#LTR/Gypsy	1427	964915	676.18	1	1854
TE_00005508#DNA/DTA	731	5489	7.51	1	21
TE_00005509#MITE/DTT	337	63655	188.89	1	494
TE_00005510#DNA/DTT	799	58893	73.71	1	411
TE_00005511_LTR#LTR/Copia	1377	1051543	763.65	38	1950
TE_00005512_INT#LTR/Copia	5237	110598	21.12	0	145
TE_00005513#DNA/DTC	99	1221	12.33	0	25
TE_00005514#DNA/DTA	968	40579	41.92	10	82
TE_00005515_INT#LTR/Copia	4775	221570	46.40	2	497
TE_00005516#DNA/DTT	2940	15863	5.40	0	47
TE_00005517_INT#LTR/Gypsy	422	174170	412.73	0	650
TE_00005518_INT#LTR/Gypsy	1900	2384929	1255.23	8	4074
TE_00005519#DNA/DTC	122	100513	823.88	12	1144
TE_00005520#DNA/DTT	569	26548	46.66	0	179
TE_00005521#DNA/DTM	1224	18416	15.05	1	63
TE_00005522_LTR#LTR/Gypsy	1005	368279	366.45	102	861
TE_00005523_INT#LTR/unknown	4242	2005652	472.81	0	1945
TE_00005524_INT#LTR/Gypsy	1624	7136753	4394.55	84	10269
TE_00005525_INT#LTR/Gypsy	1317	323999	246.01	0	664
TE_00005526#DNA/DTH	1863	37737	20.26	1	298
TE_00005527_LTR#LTR/Copia	131	1713	13.08	1	20
TE_00005528#MITE/DTC	140	444	3.17	2	4
TE_00005529_LTR#LTR/Gypsy	1713	1283878	749.49	81	2113
TE_00005530#DNA/DTT	1133	10699	9.44	0	77
TE_00005531_LTR#LTR/Gypsy	298	1073004	3600.68	928	4958
TE_00005532#MITE/DTH	185	4447	24.04	4	68
TE_00005533#MITE/DTT	167	376	2.25	1	6
TE_00005534_INT#LTR/Gypsy	309	20536	66.46	0	115
TE_00005535_INT#LTR/Gypsy	7739	1203778	155.55	25	311
TE_00005536#DNA/DTT	678	126114	186.01	1	456
TE_00005537#DNA/DTH	999	16167	16.18	2	45
TE_00005538_LTR#LTR/Copia	1661	37178453	22383.17	3310	36689
TE_00005539#DNA/DTC	524	623865	1190.58	0	2846
TE_00005540#MITE/DTT	215	4648	21.62	0	42
TE_00005541_LTR#LTR/unknown	4149	2559617	616.92	27	5191
TE_00005542#MITE/DTT	181	2382	13.16	2	41
TE_00005543#DNA/DTH	760	16164	21.27	6	41
TE_00005544#DNA/DTC	177	582	3.29	0	9
TE_00005545#MITE/DTT	273	1581	5.79	1	9
TE_00005546#MITE/DTT	213	25183	118.23	5	253
TE_00005547#DNA/DTA	971	23324	24.02	4	118
TE_00005548#DNA/DTH	915	370008	404.38	3	1028
TE_00005549_LTR#LTR/Gypsy	635	1740092	2740.30	123	6737
TE_00005550#DNA/DTM	2500	662419	264.97	1	789
TE_00005551_LTR#LTR/unknown	699	53525	76.57	19	165
TE_00005552#MITE/DTA	141	2995	21.24	2	52
TE_00005553#MITE/DTM	304	263581	867.04	206	1884
TE_00005554_INT#LTR/Copia	4314	7829335	1814.87	12	5299
TE_00005555#DNA/DTT	400	802	2.00	0	7
TE_00005556_LTR#LTR/unknown	3593	4515152	1256.65	16	12103
TE_00005557_LTR#LTR/unknown	4311	1999636	463.85	8	2869
TE_00005558#DNA/DTM	825	56368	68.32	3	261
TE_00005559#DNA/DTM	1910	138052	72.28	0	185
TE_00005560#MITE/DTT	248	2127	8.58	1	49
TE_00005561_INT#LTR/Gypsy	4403	238993	54.28	2	189
TE_00005562#DNA/DTC	86	12173	141.55	15	218
TE_00005563_LTR#LTR/unknown	4084	3597620	880.91	0	6140
TE_00005564#DNA/DTC	1624	353283	217.54	0	1145
TE_00005565_LTR#LTR/Gypsy	325	5656	17.40	4	34
TE_00005566_LTR#LTR/Gypsy	725	5793549	7991.10	0	15560
TE_00005567_INT#LTR/Gypsy	2316	138256	59.70	0	224
TE_00005568#DNA/DTA	731	53804	73.60	14	170
TE_00005569#DNA/DTM	852	652472	765.81	1	2753
TE_00005570_LTR#LTR/Gypsy	290	1870	6.45	4	13
TE_00005571_LTR#LTR/Gypsy	138	621	4.50	1	6
TE_00005572#DNA/DTT	614	5302	8.64	0	29
TE_00005573#DNA/Helitron	3687	15755	4.27	0	213
TE_00005574#DNA/DTH	1342	123627	92.12	5	220
TE_00005575_LTR#LTR/unknown	1695	17829801	10519.06	923	15727
TE_00005576#DNA/DTH	3531	119964	33.97	2	318
TE_00005577_INT#LTR/Copia	5229	465269	88.98	12	255
TE_00005578#DNA/DTC	3446	2166113	628.59	21	2565
TE_00005579_INT#LTR/unknown	1980	102011	51.52	0	359
TE_00005580_INT#LTR/Gypsy	681	1485181	2180.88	1	4669
TE_00005581_INT#LTR/Gypsy	3594	30563	8.50	0	22
TE_00005582#MITE/DTT	132	468	3.55	0	7
TE_00005583_INT#LTR/unknown	3047	243390	79.88	0	676
TE_00005585#DNA/Helitron	1167	8593	7.36	0	21
TE_00005586#DNA/DTT	2705	817135	302.08	0	4423
TE_00005587#MITE/DTT	165	922	5.59	3	13
TE_00005588_INT#LTR/Copia	4326	88061	20.36	9	72
TE_00005589_LTR#LTR/Copia	243	5251	21.61	2	30
TE_00005590#DNA/DTM	1348	313599	232.64	0	2835
TE_00005591_INT#LTR/Gypsy	280	273712	977.54	0	2897
TE_00005592_INT#LTR/unknown	851	42191	49.58	4	113
TE_00005593_INT#LTR/Gypsy	5394	4862222	901.41	0	4260
TE_00005594#DNA/DTC	4333	1318342	304.26	1	2302
TE_00005595#DNA/Helitron	2299	498541	216.85	3	631
TE_00005596_LTR#LTR/unknown	180	2278	12.66	8	17
TE_00005597#DNA/DTC	4082	6269776	1535.96	1	6622
TE_00005598_INT#LTR/Gypsy	7664	1842861	240.46	18	1343
TE_00005599_INT#LTR/Gypsy	1417	3390537	2392.76	0	5498
TE_00005600#DNA/DTT	3809	664967	174.58	1	1738
TE_00005601_INT#LTR/Copia	4276	41185	9.63	1	21
TE_00005602_INT#LTR/Gypsy	12522	7686913	613.87	14	4558
TE_00005603_LTR#LTR/unknown	3860	3766194	975.70	12	6832
TE_00005604_INT#LTR/unknown	4739	697732	147.23	2	2167
TE_00005605#DNA/DTM	1176	47547	40.43	2	264
TE_00005606#MITE/DTT	92	1044	11.35	4	17
TE_00005607#DNA/DTM	1245	16667	13.39	1	37
TE_00005608_LTR#LTR/Copia	1483	27530925	18564.35	1763	24190
TE_00005609_INT#LTR/Gypsy	2170	1080048	497.72	2	1326
TE_00005610_LTR#LTR/unknown	3914	1359278	347.29	3	2075
TE_00005611#DNA/DTC	4186	96210	22.98	0	259
TE_00005612_INT#LTR/unknown	5164	479581	92.87	0	545
TE_00005613#DNA/DTM	521	274688	527.23	54	1026
TE_00005614_INT#LTR/Gypsy	414	62841	151.79	2	279
TE_00005615#MITE/DTM	196	6359	32.44	2	116
TE_00005616#MITE/DTM	491	15419642	31404.57	3949	45278
TE_00005617_LTR#LTR/Copia	467	6617247	14169.69	83	33140
TE_00005618_LTR#LTR/Copia	623	7849047	12598.79	146	21449
TE_00005619_INT#LTR/unknown	619	2078100	3357.19	20	7399
TE_00005620_LTR#LTR/unknown	425	1548677	3643.95	1544	4588
TE_00005621_INT#LTR/Copia	1194	2786084	2333.40	0	5789
TE_00005622_INT#LTR/Gypsy	3264	7992775	2448.77	7	9820
TE_00005623_INT#LTR/unknown	636	259270	407.66	0	1623
TE_00005624#MITE/DTT	165	4508	27.32	3	61
TE_00005625_INT#LTR/Gypsy	2889	1503238	520.33	0	1311
TE_00005626_LTR#LTR/unknown	4062	5120483	1260.58	71	7211
TE_00005627_INT#LTR/Gypsy	164	46734	284.96	0	791
TE_00005628_INT#LTR/unknown	4397	419686	95.45	8	277
TE_00005629#DNA/DTM	912	36915	40.48	1	199
TE_00005630#DNA/DTC	97	20841	214.86	0	528
TE_00005631_INT#LTR/Copia	4817	2792118	579.64	2	2784
TE_00005632#DNA/Helitron	339	12675	37.39	6	129
TE_00005633_INT#LTR/Gypsy	199	5426	27.27	0	47
TE_00005634#DNA/Helitron	3264	1334330	408.80	0	1999
TE_00005635_LTR#LTR/Gypsy	1134	1834007	1617.29	240	5159
TE_00005636_LTR#LTR/Copia	181	2250	12.43	8	17
TE_00005637#MITE/DTM	88	161	1.83	0	3
TE_00005638#DNA/Helitron	836	8008	9.58	3	26
TE_00005639#MITE/DTH	365	5810	15.92	2	23
TE_00005640#DNA/DTC	1185	74597	62.95	0	311
TE_00005641_INT#LTR/Gypsy	5441	5210841	957.70	26	7338
TE_00005642_LTR#LTR/Copia	272	48336	177.71	8	207
TE_00005643#MITE/DTA	178	12267	68.92	3	109
TE_00005644#MITE/DTT	219	1276	5.83	1	17
TE_00005645_INT#LTR/Gypsy	500	1577712	3155.42	0	5799
TE_00005646_INT#LTR/Gypsy	98	277	2.83	0	5
TE_00005647_INT#LTR/Gypsy	8914	11974320	1343.32	0	7955
TE_00005648#DNA/DTC	314	125468	399.58	0	899
TE_00005649_INT#LTR/Gypsy	3570	54951	15.39	2	45
TE_00005650_INT#LTR/unknown	398	258858	650.40	1	1253
TE_00005651#DNA/DTM	2146	144037	67.12	0	724
TE_00005652#MITE/DTT	90	2502	27.80	7	51
TE_00005653_LTR#LTR/Copia	241	4558	18.91	1	32
TE_00005654_INT#LTR/Gypsy	3183	9593618	3014.02	4	9267
TE_00005655_INT#LTR/unknown	3877	189435	48.86	3	151
TE_00005656#MITE/DTT	133	9576	72.00	4	199
TE_00005657#DNA/DTT	531	10688	20.13	0	86
TE_00005658#DNA/DTT	1215	12595	10.37	0	95
TE_00005659#DNA/DTC	3281	52588	16.03	1	91
TE_00005660_INT#LTR/Gypsy	838	1952893	2330.42	0	5166
TE_00005661_INT#LTR/Gypsy	422	362453	858.89	31	1415
TE_00005662_INT#LTR/Gypsy	5386	346589	64.35	0	1100
TE_00005663_INT#LTR/Gypsy	12537	6008707	479.28	9	3390
TE_00005664#DNA/DTT	720	12419	17.25	1	139
TE_00005665_LTR#LTR/unknown	4222	3669682	869.18	11	3306
TE_00005666_INT#LTR/Copia	4628	346865	74.95	1	189
TE_00005667_INT#LTR/unknown	5052	85029	16.83	1	121
TE_00005668#MITE/DTT	119	49097	412.58	17	999
TE_00005669_INT#LTR/Copia	4859	692901	142.60	7	304
TE_00005670_LTR#LTR/Copia	500	41367	82.73	7	178
TE_00005671_INT#LTR/unknown	114	9049	79.38	2	145
TE_00005672#DNA/DTC	4234	309554	73.11	2	460
TE_00005673#DNA/Helitron	7116	364255	51.19	2	1048
TE_00005674#DNA/DTM	1412	147413	104.40	12	317
TE_00005675#DNA/DTH	2180	1464528	671.80	16	1423
TE_00005676#MITE/DTT	259	133426	515.16	192	615
TE_00005677#DNA/DTM	1016	24199	23.82	4	46
TE_00005678_INT#LTR/unknown	4147	4958289	1195.63	2	6232
TE_00005679#DNA/DTA	1819	24478	13.46	0	123
TE_00005680_LTR#LTR/unknown	3127	10240021	3274.71	27	15170
TE_00005681#DNA/DTC	247	20886	84.56	0	337
TE_00005682_LTR#LTR/unknown	3899	3026375	776.19	6	4795
TE_00005683_LTR#LTR/Gypsy	3643	4841723	1329.05	28	5304
TE_00005684_LTR#LTR/Gypsy	891	14247787	15990.78	1150	29771
TE_00005685#DNA/Helitron	832	17344	20.85	3	141
TE_00005686_INT#LTR/unknown	276	356515	1291.72	55	4504
TE_00005687_LTR#LTR/Copia	266	11533	43.36	9	81
TE_00005688_INT#LTR/Gypsy	8952	12617842	1409.50	0	4590
TE_00005689_INT#LTR/Copia	6327	263593	41.66	1	254
TE_00005690_LTR#LTR/Gypsy	950	303477	319.45	12	628
TE_00005691#MITE/DTA	187	7680	41.07	29	51
TE_00005692_INT#LTR/Gypsy	184	10498	57.05	0	108
TE_00005693_LTR#LTR/unknown	4108	2349071	571.83	27	2103
TE_00005694#DNA/DTT	995	89097	89.54	0	2113
TE_00005695#DNA/DTC	896	4271	4.77	0	29
TE_00005696#DNA/DTC	1231	69674	56.60	17	98
TE_00005697_INT#LTR/Gypsy	2595	1963242	756.55	1	3515
TE_00005698_INT#LTR/unknown	3116	287257	92.19	0	1263
TE_00005699_LTR#LTR/unknown	4124	6058683	1469.13	33	4507
TE_00005700#DNA/DTA	1746	112105	64.21	1	263
TE_00005701#DNA/DTC	3738	69154	18.50	3	39
TE_00005702_INT#LTR/Copia	1806	3137222	1737.11	0	4409
TE_00005703_INT#LTR/Gypsy	762	1198906	1573.37	5	5004
TE_00005704#MITE/DTA	157	7776	49.53	17	97
TE_00005705#DNA/DTT	779	5094	6.54	0	35
TE_00005706_LTR#LTR/unknown	4055	3579613	882.77	7	8959
TE_00005707#DNA/DTT	1880	53977	28.71	0	139
TE_00005708#MITE/DTA	156	1477	9.47	2	14
TE_00005709#DNA/Helitron	2737	205031	74.91	1	2488
TE_00005710#MITE/DTT	110	5272	47.93	0	102
TE_00005711#MITE/DTA	577	16800	29.12	0	102
TE_00005712_LTR#LTR/unknown	1391	6700813	4817.26	34	26785
TE_00005713_INT#LTR/Gypsy	6862	14041970	2046.34	2	9550
TE_00005714#DNA/DTH	2181	174883	80.18	1	331
TE_00005715#MITE/DTA	176	7139	40.56	22	50
TE_00005716#DNA/DTM	1684	46262	27.47	2	155
TE_00005717_LTR#LTR/Gypsy	433	12823	29.61	13	51
TE_00005718_LTR#LTR/unknown	3680	3089566	839.56	17	5919
TE_00005719_INT#LTR/Gypsy	3016	4998280	1657.25	0	7629
TE_00005720#MITE/DTH	128	8566	66.92	7	105
TE_00005721_INT#LTR/unknown	1577	1648060	1045.06	2	6955
TE_00005722_LTR#LTR/Gypsy	390	4328	11.10	1	21
TE_00005723_INT#LTR/Copia	1882	1342486	713.33	0	1984
TE_00005724#MITE/DTT	87	49	0.56	0	2
TE_00005725#MITE/DTH	147	2143	14.58	8	18
TE_00005726_INT#LTR/Copia	866	895386	1033.93	37	2640
TE_00005727#DNA/DTT	4688	188269	40.16	0	675
TE_00005728_INT#LTR/Gypsy	2251	2134485	948.24	0	5467
TE_00005729_INT#LTR/Gypsy	319	281075	881.11	0	3629
TE_00005730#DNA/DTM	1677	11382	6.79	0	102
TE_00005731_LTR#LTR/unknown	3919	2212828	564.64	18	3747
TE_00005732_LTR#LTR/Gypsy	719	57972	80.63	6	228
TE_00005733_INT#LTR/unknown	122	1328	10.89	0	23
TE_00005734#MITE/DTC	298	2631	8.83	3	21
TE_00005735_INT#LTR/unknown	642	2653269	4132.82	394	5718
TE_00005736#DNA/Helitron	1579	85285	54.01	0	129
TE_00005737_LTR#LTR/unknown	4088	1954500	478.11	18	3289
TE_00005738#DNA/Helitron	2028	13914	6.86	1	26
TE_00005739_LTR#LTR/Copia	380	14119	37.16	16	51
TE_00005740#MITE/DTT	179	385	2.15	0	4
TE_00005741#DNA/DTH	2172	178075	81.99	1	326
TE_00005742_INT#LTR/Gypsy	3022	12014783	3975.77	107	12011
TE_00005743_LTR#LTR/Gypsy	337	23626	70.11	18	110
TE_00005744#MITE/DTT	504	285199	565.87	9	1967
TE_00005745#DNA/DTT	1693	564803	333.61	0	4096
TE_00005746#MITE/DTT	114	3950	34.65	3	105
TE_00005747_INT#LTR/unknown	646	412973	639.28	0	3988
TE_00005748#DNA/DTC	300	101895	339.65	6	527
TE_00005749#MITE/DTM	257	6387	24.85	0	90
TE_00005750_INT#LTR/Copia	659	111510	169.21	1	357
TE_00005751_INT#LTR/unknown	880	119293	135.56	3	314
TE_00005752_INT#LTR/Gypsy	2492	4196589	1684.02	45	5378
TE_00005753#DNA/DTT	471	1496	3.18	2	5
TE_00005754_INT#LTR/Gypsy	4155	1455636	350.33	0	1139
TE_00005755_INT#LTR/Gypsy	4605	136774	29.70	1	74
TE_00005756#DNA/DTH	1947	46256	23.76	1	68
TE_00005757_INT#LTR/Gypsy	425	416855	980.84	376	1622
TE_00005758_LTR#LTR/unknown	3869	1226149	316.92	2	1416
TE_00005759#MITE/DTH	576	60674	105.34	10	231
TE_00005760_LTR#LTR/Copia	188	3703	19.70	8	36
TE_00005761#MITE/DTT	245	3184	13.00	1	53
TE_00005762#DNA/Helitron	1308	8047	6.15	0	24
TE_00005763#MITE/DTA	186	5220	28.06	14	37
TE_00005764#DNA/DTM	1223	25500	20.85	4	43
TE_00005765#MITE/DTA	168	1721	10.24	4	16
TE_00005766#DNA/DTT	623	3515	5.64	0	31
TE_00005767#MITE/DTH	525	6353	12.10	1	66
TE_00005768_INT#LTR/Gypsy	960	52207	54.38	5	83
TE_00005769#DNA/DTA	3877	87993	22.70	5	47
TE_00005770_LTR#LTR/unknown	900	38574330	42860.37	9996	54030
TE_00005771_LTR#LTR/unknown	204	5637	27.63	12	34
TE_00005772#DNA/Helitron	383	46677	121.87	14	243
TE_00005773_INT#LTR/Copia	4732	404557	85.49	1	231
TE_00005774_INT#LTR/Gypsy	1464	71316	48.71	0	550
TE_00005775_INT#LTR/Copia	2256	154562	68.51	1	116
TE_00005776#MITE/DTA	567	62491	110.21	19	182
TE_00005777_INT#LTR/Copia	4768	641604	134.56	22	473
TE_00005778_LTR#LTR/Gypsy	1859	1864566	1002.99	5	2695
TE_00005779#DNA/DTT	414	37797	91.30	10	231
TE_00005780_INT#LTR/unknown	5852	1080072	184.56	2	1560
TE_00005781_LTR#LTR/Gypsy	301	4814	15.99	0	58
TE_00005782_INT#LTR/Copia	4992	739826	148.20	9	837
TE_00005783_LTR#LTR/unknown	3818	2893284	757.80	21	2692
TE_00005784#DNA/DTC	612	529820	865.72	0	2984
TE_00005785_INT#LTR/Copia	6715	522949	77.88	1	280
TE_00005786#DNA/DTM	1994	21117	10.59	0	72
TE_00005787_INT#LTR/Copia	1754	27568	15.72	0	37
TE_00005788#DNA/DTT	1470	74423	50.63	1	184
TE_00005789_INT#LTR/Copia	211	179170	849.15	16	1295
TE_00005790_INT#LTR/Copia	2596	137086	52.81	0	1249
TE_00005791#DNA/DTT	930	4388	4.72	0	24
TE_00005792#MITE/DTT	230	11018	47.90	0	154
TE_00005793#MITE/DTA	134	4604	34.36	4	47
TE_00005794_INT#LTR/unknown	5909	326300	55.22	0	484
TE_00005795_INT#LTR/unknown	1788	264271	147.80	1	612
TE_00005796_INT#LTR/Gypsy	317	227893	718.91	0	1035
TE_00005797#DNA/DTC	104	6956	66.88	0	89
TE_00005798_LTR#LTR/unknown	308	8022	26.05	15	39
TE_00005799_INT#LTR/Gypsy	326	46705	143.27	11	317
TE_00005800#DNA/DTC	1006	297469	295.69	0	1252
TE_00005801#MITE/DTT	122	9607	78.75	0	107
TE_00005802#DNA/DTT	2449	21900	8.94	0	52
TE_00005803#DNA/DTA	2109	38162	18.09	3	48
TE_00005804#DNA/Helitron	1398	38403	27.47	1	58
TE_00005805#MITE/DTT	473	18761	39.66	1	166
TE_00005806_INT#LTR/Gypsy	6514	2136925	328.05	2	2435
TE_00005807#MITE/DTM	215	2885	13.42	4	22
TE_00005808_LTR#LTR/Gypsy	2255	11535375	5115.47	42	31236
TE_00005809_INT#LTR/unknown	5815	363979	62.59	2	370
TE_00005810#DNA/DTA	660	21347	32.34	3	75
TE_00005811#DNA/DTM	2040	263201	129.02	0	1286
TE_00005812_INT#LTR/unknown	167	86960	520.72	0	1241
TE_00005813#MITE/DTT	529	6918	13.08	1	67
TE_00005814_LTR#LTR/Copia	193	9436	48.89	2	221
TE_00005815_INT#LTR/Gypsy	121	10468	86.51	0	126
TE_00005816_LTR#LTR/Copia	230	3876	16.85	8	29
TE_00005817_LTR#LTR/unknown	4307	1484927	344.77	6	2695
TE_00005818#DNA/DTA	1025	11146	10.87	0	70
TE_00005819#DNA/DTC	145	1166	8.04	0	16
TE_00005820_LTR#LTR/Gypsy	1162	508127	437.29	20	1089
TE_00005821#DNA/DTT	2687	34549	12.86	1	35
TE_00005822_LTR#LTR/Gypsy	4742	10239215	2159.26	3	14890
TE_00005823#DNA/DTT	1817	5697192	3135.49	3	6932
TE_00005824#MITE/DTM	94	2469	26.27	6	37
TE_00005825#DNA/DTC	897	5214364	5813.11	2	12503
TE_00005826_INT#LTR/Copia	2886	27359	9.48	0	24
TE_00005827#DNA/DTA	2335	303508	129.98	3	445
TE_00005828#DNA/DTC	87	16128	185.38	0	270
TE_00005829#DNA/Helitron	15793	232947	14.75	0	380
TE_00005830#DNA/DTH	661	3576	5.41	0	20
TE_00005831#MITE/DTT	258	28446	110.26	0	155
TE_00005832_INT#LTR/Gypsy	6497	4945531	761.20	5	3834
TE_00005833_LTR#LTR/unknown	4304	7272969	1689.82	7	17807
TE_00005834_INT#LTR/Gypsy	8004	9643899	1204.88	1	7600
TE_00005835#DNA/DTM	660	21231	32.17	0	69
TE_00005836#DNA/DTT	1993	20139	10.10	0	96
TE_00005837#DNA/DTM	1344	35512	26.42	5	124
TE_00005838_LTR#LTR/Gypsy	989	818169	827.27	33	2196
TE_00005839_INT#LTR/unknown	4666	3011506	645.41	1	3798
TE_00005840_INT#LTR/unknown	1201	3665695	3052.20	38	10194
TE_00005841#MITE/DTA	129	2476	19.19	8	29
TE_00005842_INT#LTR/Gypsy	3275	1894353	578.43	0	1632
TE_00005843#MITE/DTT	228	322860	1416.05	2	2091
TE_00005844#DNA/DTC	921	24094	26.16	0	62
TE_00005845_INT#LTR/Gypsy	3948	2363103	598.56	8	3127
TE_00005846_LTR#LTR/Copia	156	9921	63.60	40	81
TE_00005847#DNA/DTM	1315	16764	12.75	0	24
TE_00005848_LTR#LTR/Copia	351	143654	409.27	274	486
TE_00005849#MITE/DTH	441	23156	52.51	3	163
TE_00005850_INT#LTR/Gypsy	4919	5907042	1200.86	2	2747
TE_00005851_LTR#LTR/Copia	1053	2433411	2310.93	51	4579
TE_00005852#MITE/DTH	284	96752	340.68	131	472
TE_00005853_LTR#LTR/unknown	4041	5555570	1374.80	0	4946
TE_00005854_INT#LTR/Gypsy	817	1335334	1634.44	0	5071
TE_00005855_LTR#LTR/unknown	4108	3677092	895.11	17	6180
TE_00005856_LTR#LTR/Copia	161	15574	96.73	65	113
TE_00005857#DNA/DTT	1829	48962	26.77	0	161
TE_00005858#DNA/DTT	2088	227602	109.00	0	515
TE_00005859_INT#LTR/Gypsy	740	4044306	5465.28	0	9894
TE_00005860#MITE/DTM	109	21	0.19	0	1
TE_00005861_LTR#LTR/unknown	1031	117426	113.90	10	427
TE_00005862#DNA/Helitron	494	1145	2.32	0	11
TE_00005863_LTR#LTR/Gypsy	933	13642505	14622.19	0	17503
TE_00005864_INT#LTR/unknown	307	346723	1129.39	0	2862
TE_00005865#DNA/DTH	803	14734	18.35	7	32
TE_00005866#MITE/DTA	438	3973	9.07	2	37
TE_00005867_INT#LTR/Copia	1449	2469065	1703.98	0	4904
TE_00005868#MITE/DTM	175	8039	45.94	1	117
TE_00005869_INT#LTR/Gypsy	134	664	4.96	0	18
TE_00005870#DNA/DTA	1212	6784	5.60	1	12
TE_00005871_INT#LTR/unknown	144	1261	8.76	0	26
TE_00005872_INT#LTR/Gypsy	3510	87262	24.86	0	59
TE_00005873_INT#LTR/unknown	622	2801409	4503.87	0	8200
TE_00005874_INT#LTR/unknown	1981	3640848	1837.88	0	5217
TE_00005875#DNA/DTM	976	9349	9.58	1	52
TE_00005876#MITE/DTM	329	62953	191.35	46	276
TE_00005877_LTR#LTR/unknown	4265	6531523	1531.42	14	12845
TE_00005878_LTR#LTR/Copia	210	23857	113.60	0	141
TE_00005879#DNA/DTM	821	35702	43.49	1	68
TE_00005880#MITE/DTT	404	2896	7.17	0	16
TE_00005881_LTR#LTR/Copia	399	15983	40.06	16	84
TE_00005882_LTR#LTR/Copia	1734	5830048	3362.20	202	10102
TE_00005883#MITE/DTA	373	36974	99.13	4	158
TE_00005884#DNA/DTM	419	11212	26.76	0	40
TE_00005885_INT#LTR/Copia	4409	404387	91.72	0	416
TE_00005886_INT#LTR/unknown	664	135876	204.63	33	423
TE_00005887_LTR#LTR/Copia	1317	11426497	8676.16	1612	31987
TE_00005888#DNA/DTH	850	73700	86.71	0	198
TE_00005889#DNA/DTT	577	398456	690.56	0	1785
TE_00005890_INT#LTR/Gypsy	5069	1497901	295.50	3	2089
TE_00005891#DNA/Helitron	9837	873061	88.75	0	2274
TE_00005892#DNA/DTT	4089	55047	13.46	0	92
TE_00005893#DNA/Helitron	3595	382991	106.53	0	1305
TE_00005894_LTR#LTR/Copia	493	1037728	2104.92	52	6209
TE_00005895_LTR#LTR/Gypsy	339	8688	25.63	4	106
