chrom	length	bases	mean	min	max
TE_00002353#MITE/DTM	140	367	2.62	1	3
TE_00002354#DNA/DTH	867	38380	44.27	0	211
TE_00002356_LTR#LTR/Copia	326	5934	18.20	1	42
TE_00002357#DNA/DTC	1526	58289	38.20	2	129
TE_00002358#DNA/Helitron	4229	109640	25.93	0	182
TE_00002359#DNA/DTT	3432	60025	17.49	0	86
TE_00002360_INT#LTR/Gypsy	716	429491	599.85	72	1338
TE_00002362#DNA/DTT	1281	1887240	1473.26	95	3502
TE_00002363#MITE/DTT	95	4049	42.62	6	80
TE_00002367#DNA/DTT	1342	22963	17.11	0	291
TE_00002368#DNA/DTA	761	27182	35.72	13	78
TE_00002369_INT#LTR/Gypsy	7653	4887621	638.65	2	3659
TE_00002370#DNA/DTM	1264	6156	4.87	0	27
TE_00002371_INT#LTR/Gypsy	422	59215	140.32	0	269
TE_00002376_INT#LTR/Copia	6819	12147495	1781.42	0	5844
TE_00002377_LTR#LTR/Copia	420	10173	24.22	5	45
TE_00002378#MITE/DTA	158	692	4.38	0	8
TE_00002379#MITE/DTA	551	8667	15.73	1	39
TE_00002380_INT#LTR/Copia	981	4487801	4574.72	0	15032
TE_00002381_LTR#LTR/Gypsy	95	8504	89.52	55	110
TE_00002382#MITE/DTT	236	3077	13.04	0	37
TE_00002383#DNA/DTM	2752	21401	7.78	0	41
TE_00002384#DNA/Helitron	5584	35173	6.30	0	151
TE_00002385_LTR#LTR/Gypsy	289	6457	22.34	3	53
TE_00002386_INT#LTR/Copia	2467	1164454	472.01	0	1247
TE_00002387#DNA/DTC	107	163	1.52	0	3
TE_00002388_INT#LTR/Copia	241	27481	114.03	0	191
TE_00002389_INT#LTR/Gypsy	4409	2443978	554.32	13	1680
TE_00002390#MITE/DTT	238	1179	4.95	0	19
TE_00002391#DNA/DTM	1428	24294	17.01	2	35
TE_00002392_INT#LTR/Gypsy	3153	1727622	547.93	1	3297
TE_00002393_INT#LTR/Gypsy	2388	495400	207.45	0	1643
TE_00002394#DNA/Helitron	873	4801	5.50	0	43
TE_00002396#DNA/DTH	795	338943	426.34	0	1522
TE_00002397#DNA/Helitron	888	75495	85.02	0	313
TE_00002398_INT#LTR/Gypsy	106	1130	10.66	0	20
TE_00002399#DNA/DTH	1147	195843	170.74	1	334
TE_00002400#MITE/DTT	376	27797	73.93	2	93
TE_00002401#MITE/DTT	128	1855	14.49	1	30
TE_00002403#DNA/DTH	773	5751	7.44	1	25
TE_00002404#MITE/DTH	512	17870	34.90	0	175
TE_00002405#DNA/DTT	1619	7272	4.49	0	66
TE_00002406#MITE/DTT	93	241	2.59	2	3
TE_00002407#MITE/DTH	349	1311	3.76	2	6
TE_00002408#DNA/DTM	1371	23014	16.79	4	215
TE_00002409#DNA/DTA	696	5539	7.96	0	19
TE_00002410_INT#LTR/Gypsy	1650	425192	257.69	0	2409
TE_00002411#DNA/DTC	3498	279213	79.82	2	280
TE_00002414_INT#LTR/Copia	2535	2819314	1112.16	0	1430
TE_00002415#DNA/DTM	1566	35753	22.83	1	101
TE_00002416#DNA/DTM	4270	76850	18.00	4	58
TE_00002417#MITE/DTH	244	104543	428.45	4	713
TE_00002418_INT#LTR/Gypsy	9315	10976668	1178.39	0	3601
TE_00002419#DNA/DTA	1118	18256	16.33	5	31
TE_00002420_LTR#LTR/Copia	949	7018294	7395.46	787	18878
TE_00002421_LTR#LTR/Gypsy	286	4734514	16554.24	5185	20854
TE_00002422_LTR#LTR/Copia	331	7541	22.78	7	35
TE_00002423_LTR#LTR/Gypsy	1205	2864642	2377.30	180	4696
TE_00002425#DNA/Helitron	1003	2426	2.42	0	29
TE_00002426#DNA/DTC	272	20527	75.47	1	206
TE_00002427_INT#LTR/Gypsy	2727	4973868	1823.93	0	5256
TE_00002428#DNA/DTC	3763	665910	176.96	1	804
TE_00002430_INT#LTR/Copia	838	6576959	7848.40	0	14038
TE_00002431_INT#LTR/Gypsy	1893	56760	29.98	0	111
TE_00002432_INT#LTR/Gypsy	4950	1247619	252.04	0	577
TE_00002433#DNA/Helitron	228	32	0.14	0	1
TE_00002434#DNA/DTM	553	8258	14.93	1	47
TE_00002435#MITE/DTA	179	513	2.87	1	5
TE_00002436_INT#LTR/Gypsy	9107	4341074	476.67	0	1884
TE_00002437#MITE/DTH	200	8992	44.96	23	65
TE_00002438#DNA/DTA	1406	789279	561.36	0	1685
TE_00002439#DNA/DTM	1580	43548	27.56	2	72
TE_00002440_LTR#LTR/Gypsy	1177	722875	614.17	78	2393
TE_00002441#DNA/Helitron	676	1330	1.97	0	39
TE_00002442#DNA/DTC	1061	4922597	4639.58	0	9727
TE_00002443#DNA/DTM	2793	42977	15.39	0	84
TE_00002444#MITE/DTA	158	2825	17.88	10	23
TE_00002445_INT#LTR/Copia	328	15650	47.71	13	67
TE_00002447_LTR#LTR/Gypsy	719	15628309	21736.17	1550	33363
TE_00002448#DNA/DTT	543	2759	5.08	0	22
TE_00002449_LTR#LTR/Copia	209	1539	7.36	4	13
TE_00002450#DNA/DTM	1497	22216	14.84	0	128
TE_00002451#DNA/DTT	1597	50211	31.44	0	91
TE_00002452_LTR#LTR/Gypsy	166	17322	104.35	26	206
TE_00002453_LTR#LTR/Gypsy	539	143204	265.68	23	579
TE_00002454_LTR#LTR/Copia	1671	20172711	12072.24	664	38174
TE_00002455#MITE/DTT	257	416	1.62	0	4
TE_00002457#MITE/DTT	233	10142	43.53	6	73
TE_00002458#DNA/DTT	842	2864	3.40	0	9
TE_00002459#DNA/DTM	2173	18978	8.73	0	34
TE_00002460#DNA/DTT	1108	3666	3.31	0	10
TE_00002461_INT#LTR/Copia	9094	2606954	286.67	3	1050
TE_00002462#DNA/DTC	1092	14761	13.52	0	47
TE_00002464#DNA/DTA	113	2746	24.30	3	44
TE_00002465#MITE/DTT	242	18228	75.32	3	119
TE_00002466#DNA/Helitron	3686	59062	16.02	0	366
TE_00002467#MITE/DTM	91	754	8.29	3	13
TE_00002470#DNA/DTT	814	170817	209.85	0	787
TE_00002471_INT#LTR/Copia	7010	3935734	561.45	3	2513
TE_00002473#MITE/DTH	274	5024	18.34	10	26
TE_00002475#MITE/DTA	170	5339	31.41	2	46
TE_00002476_INT#LTR/Gypsy	208	8158	39.22	1	128
TE_00002477_INT#LTR/Copia	781	1391814	1782.09	0	7170
TE_00002478_LTR#LTR/Copia	191	2217	11.61	8	18
TE_00002479#MITE/DTA	176	313	1.78	0	7
TE_00002480_INT#LTR/Gypsy	5714	3232356	565.69	4	2900
TE_00002481_INT#LTR/Gypsy	845	227772	269.55	0	997
TE_00002483_INT#LTR/Gypsy	1148	1327589	1156.44	90	2206
TE_00002484#DNA/Helitron	1231	8222	6.68	0	25
TE_00002486_LTR#LTR/Copia	2704	1080424	399.57	22	852
TE_00002487#DNA/DTT	1982	5750494	2901.36	1	5054
TE_00002488_INT#LTR/Gypsy	4485	43668	9.74	2	41
TE_00002489#MITE/DTT	175	295	1.69	0	3
TE_00002491_INT#LTR/Gypsy	1727	3783858	2191.00	0	3718
TE_00002492#DNA/DTT	4162	38032	9.14	0	302
TE_00002493_INT#LTR/Gypsy	4588	930938	202.91	0	788
TE_00002494#DNA/DTT	1931	12211	6.32	0	16
TE_00002495#MITE/DTM	417	31633	75.86	1	397
TE_00002497_INT#LTR/Gypsy	4490	135677	30.22	5	142
TE_00002498#MITE/DTT	384	386485	1006.47	6	2196
TE_00002499_INT#LTR/Gypsy	252	3633	14.42	0	25
TE_00002500#MITE/DTT	284	665597	2343.65	4	3977
TE_00002501_LTR#LTR/Gypsy	3574	3079830	861.73	10	3288
TE_00002502#DNA/DTC	209	2481	11.87	1	15
TE_00002503#DNA/DTA	1159	23400	20.19	0	99
TE_00002504_INT#LTR/Copia	4920	551798	112.15	1	453
TE_00002505_LTR#LTR/Gypsy	1401	14294559	10203.11	1000	29955
TE_00002506_INT#LTR/Copia	148	796616	5382.54	0	7042
TE_00002507_INT#LTR/Gypsy	8104	18406595	2271.30	0	40443
TE_00002508#DNA/DTM	1653	14126	8.55	0	41
TE_00002509#MITE/DTC	357	3166	8.87	0	22
TE_00002510#DNA/DTH	1676	71503	42.66	0	202
TE_00002511#DNA/Helitron	1101	4622	4.20	0	31
TE_00002513#DNA/Helitron	4901	286149	58.39	0	917
TE_00002514#MITE/DTT	323	55081	170.53	64	212
TE_00002516#DNA/DTC	3559	1221012	343.08	0	849
TE_00002517#DNA/DTM	665	70055	105.35	11	249
TE_00002518#MITE/DTH	174	318	1.83	0	3
TE_00002519#DNA/DTM	824	35037	42.52	5	78
TE_00002520#MITE/DTC	332	664	2.00	0	5
TE_00002521#DNA/DTM	4562	110372	24.19	0	51
TE_00002524_LTR#LTR/Gypsy	3121	2328779	746.16	197	2161
TE_00002526_INT#LTR/Gypsy	4761	905541	190.20	0	814
TE_00002527_LTR#LTR/Gypsy	576	2408707	4181.78	628	11716
TE_00002528_LTR#LTR/Gypsy	473	6685	14.13	6	24
TE_00002529#DNA/DTM	1000	155699	155.70	4	444
TE_00002530#DNA/DTT	710	1903	2.68	0	10
TE_00002532_INT#LTR/Gypsy	3521	277297	78.76	0	584
TE_00002533#DNA/DTH	966	91381	94.60	0	269
TE_00002534_INT#LTR/Copia	147	1783339	12131.56	661	18015
TE_00002535_LTR#LTR/Gypsy	1135	1093672	963.59	53	3124
TE_00002536#DNA/DTC	3257	457283	140.40	2	1276
TE_00002538_INT#LTR/Gypsy	2209	3084011	1396.11	0	8499
TE_00002539#DNA/Helitron	2118	47258	22.31	3	72
TE_00002540_INT#LTR/Gypsy	564	481707	854.09	0	1557
TE_00002541#DNA/DTC	3484	55923	16.05	2	34
TE_00002542#DNA/DTC	1202	63703	53.00	0	207
TE_00002543#MITE/DTT	282	527	1.87	0	5
TE_00002544#DNA/DTH	1180	200158	169.63	9	366
TE_00002545_INT#LTR/Gypsy	4764	79698	16.73	2	34
TE_00002546#DNA/DTH	882	6326	7.17	0	41
TE_00002547#DNA/DTT	1673	262202	156.73	0	1171
TE_00002549#MITE/DTH	581	1076	1.85	0	8
TE_00002550_INT#LTR/Gypsy	4505	5163538	1146.18	1	6399
TE_00002551#DNA/DTT	800	2206	2.76	0	20
TE_00002553#DNA/DTM	1223	33352	27.27	8	86
TE_00002554#DNA/DTT	2668	119599	44.83	0	444
TE_00002555#DNA/Helitron	5216	106405	20.40	0	221
TE_00002557#MITE/DTT	114	231	2.03	0	4
TE_00002558#DNA/DTM	1123	6414	5.71	0	57
TE_00002559#DNA/DTM	923	9682	10.49	1	20
TE_00002560_INT#LTR/Copia	4602	62798	13.65	1	38
TE_00002561_LTR#LTR/Gypsy	577	307420	532.79	42	1671
TE_00002562#DNA/Helitron	577	40871	70.83	1	254
TE_00002564_INT#LTR/Copia	6095	342411	56.18	0	489
TE_00002565#DNA/DTT	4047	231403	57.18	0	934
TE_00002567#MITE/DTH	319	26013	81.55	31	119
TE_00002568_INT#LTR/Gypsy	2592	1259452	485.90	0	3946
TE_00002569_INT#LTR/Gypsy	3155	2974394	942.76	6	3244
TE_00002570#DNA/Helitron	553	4208	7.61	0	19
TE_00002571#MITE/DTM	428	24979	58.36	2	119
TE_00002572_INT#LTR/Gypsy	530	486609	918.13	0	3529
TE_00002573_INT#LTR/Gypsy	508	52162	102.68	0	207
TE_00002574#DNA/Helitron	3133	366370	116.94	1	640
TE_00002575#DNA/DTC	2709	108927	40.21	1	84
TE_00002576#MITE/DTM	132	1648	12.48	2	22
TE_00002577#DNA/DTA	795	4036	5.08	0	44
TE_00002578_INT#LTR/Gypsy	146	292	2.00	0	3
TE_00002579_INT#LTR/Copia	579	83449	144.13	44	184
TE_00002580#DNA/Helitron	1766	5011	2.84	0	33
TE_00002581#MITE/DTT	312	6040	19.36	5	32
TE_00002582_LTR#LTR/Gypsy	4199	4720292	1124.15	10	4237
TE_00002583_INT#LTR/Gypsy	749	1094235	1460.93	0	2953
TE_00002584_INT#LTR/Gypsy	4936	2374294	481.02	4	3532
TE_00002585#DNA/DTH	1150	64513	56.10	4	180
TE_00002586#DNA/DTT	254	229365	903.01	0	1327
TE_00002587#DNA/DTH	85	749	8.81	0	22
TE_00002590#DNA/DTM	1360	47998	35.29	12	62
TE_00002591#MITE/DTT	159	7057	44.38	1	95
TE_00002592#DNA/DTC	3825	1608003	420.39	1	2297
TE_00002593#DNA/DTH	321	40136	125.03	0	250
TE_00002594#DNA/DTT	1936	52561	27.15	0	442
TE_00002595#DNA/Helitron	7758	132737	17.11	0	252
TE_00002596_LTR#LTR/Gypsy	375	5206627	13884.34	1306	24838
TE_00002597#DNA/DTM	593	1484	2.50	0	6
TE_00002599_INT#LTR/Gypsy	3236	951640	294.08	1	1324
TE_00002601_INT#LTR/Gypsy	1172	534113	455.73	0	1775
TE_00002603#DNA/DTC	2130	21020	9.87	0	32
TE_00002604#DNA/Helitron	3831	31177	8.14	0	31
TE_00002605#DNA/Helitron	1132	4455	3.94	1	10
TE_00002606_INT#LTR/Gypsy	7938	4189160	527.73	2	2865
TE_00002607#DNA/DTT	136	6884	50.62	0	78
TE_00002608#DNA/DTM	156	5470	35.06	1	83
TE_00002610_INT#LTR/Copia	1291	1806068	1398.97	0	2720
TE_00002611_INT#LTR/Gypsy	186	24817	133.42	15	333
TE_00002612_INT#LTR/Gypsy	3598	116264	32.31	0	126
TE_00002613_INT#LTR/Gypsy	535	372997	697.19	0	1528
TE_00002614_INT#LTR/Gypsy	3586	880806	245.62	1	742
TE_00002615_INT#LTR/Gypsy	10919	3374966	309.09	1	1279
TE_00002616_INT#LTR/Gypsy	5301	1173327	221.34	1	1002
TE_00002617#DNA/DTC	421	4372	10.38	0	25
TE_00002618_INT#LTR/Gypsy	612	60521	98.89	1	324
TE_00002619_INT#LTR/Copia	2390	76074	31.83	0	93
TE_00002620#MITE/DTT	86	1164	13.53	0	32
TE_00002621#DNA/Helitron	3024	37949	12.55	0	188
TE_00002622_INT#LTR/Copia	4638	331389	71.45	7	138
TE_00002623_INT#LTR/Gypsy	951	2577921	2710.75	0	8495
TE_00002624#DNA/DTT	3470	466008	134.30	0	1827
TE_00002625#DNA/DTT	2445	34997	14.31	0	344
TE_00002626#MITE/DTT	577	162737	282.04	0	725
TE_00002627#DNA/DTH	1735	186655	107.58	0	1613
TE_00002628_INT#LTR/Gypsy	698	3916280	5610.72	0	23695
TE_00002629_INT#LTR/Gypsy	2646	246281	93.08	0	317
TE_00002630_INT#LTR/Gypsy	1037	1586250	1529.65	0	3085
TE_00002631_INT#LTR/Gypsy	5200	1023417	196.81	7	751
TE_00002632#DNA/DTC	3398	446109	131.29	3	433
TE_00002633#MITE/DTT	157	2042	13.01	1	24
TE_00002635_LTR#LTR/Copia	1484	19778961	13328.14	5182	16323
TE_00002636_INT#LTR/Gypsy	280	280805	1002.88	0	1925
TE_00002637_LTR#LTR/Copia	1710	21454373	12546.42	1090	42839
TE_00002638_INT#LTR/Gypsy	6555	5128189	782.33	4	4610
TE_00002639_INT#LTR/Gypsy	1696	478490	282.13	0	1657
TE_00002640#MITE/DTT	163	3080	18.90	0	62
TE_00002641#DNA/DTT	2604	13518	5.19	0	64
TE_00002644_LTR#LTR/Gypsy	3583	506278	141.30	9	603
TE_00002645_INT#LTR/Gypsy	2058	2150550	1044.97	0	3516
TE_00002646#DNA/DTT	1729	9193	5.32	0	50
TE_00002647_INT#LTR/Gypsy	7800	5856697	750.86	30	2510
TE_00002648_LTR#LTR/Gypsy	4082	6306411	1544.93	30	9834
TE_00002649_LTR#LTR/Gypsy	307	3244	10.57	5	17
TE_00002651#DNA/Helitron	3064	16399	5.35	0	56
TE_00002652_INT#LTR/Gypsy	1575	13861601	8801.02	0	15338
TE_00002653#DNA/DTT	954	3721	3.90	0	44
TE_00002656_LTR#LTR/Gypsy	1045	1048480	1003.33	59	3206
TE_00002658_INT#LTR/Gypsy	12218	2316408	189.59	0	1568
TE_00002659#DNA/DTA	671	9824	14.64	4	26
TE_00002660#DNA/DTM	1292	35057	27.13	2	109
TE_00002661#MITE/DTH	297	7592	25.56	4	51
TE_00002662#DNA/DTT	4013	817429	203.70	0	1933
TE_00002663#DNA/DTH	1431	110066	76.92	1	202
TE_00002664#DNA/DTH	1126	25835	22.94	1	120
TE_00002665#MITE/DTA	165	942	5.71	0	10
TE_00002666#DNA/DTA	703	18730	26.64	2	55
TE_00002667#DNA/Helitron	1187	29083	24.50	0	291
TE_00002668#DNA/Helitron	5184	47440	9.15	0	76
TE_00002669#DNA/Helitron	1425	57835	40.59	1	221
TE_00002670#DNA/DTT	1614	27665	17.14	0	92
TE_00002671_LTR#LTR/Copia	135	22670	167.93	106	251
TE_00002673_INT#LTR/Gypsy	603	71875	119.20	2	345
TE_00002674#MITE/DTA	196	1887	9.63	4	28
TE_00002676#DNA/DTM	2399	23516	9.80	0	36
TE_00002677_LTR#LTR/Gypsy	540	749664	1388.27	89	3024
TE_00002678#DNA/DTM	2152	31030	14.42	0	55
TE_00002679#DNA/DTC	4865	135500	27.85	0	102
TE_00002680#DNA/DTT	4203	47943	11.41	0	154
TE_00002681#DNA/DTT	1508	64456	42.74	0	170
TE_00002682#DNA/DTH	935	22404	23.96	0	106
TE_00002683_INT#LTR/Gypsy	114	5271	46.24	0	128
TE_00002684_INT#LTR/Copia	106	39723	374.75	2	636
TE_00002685_INT#LTR/Gypsy	633	1045689	1651.96	0	5008
TE_00002688#MITE/DTT	390	1163	2.98	1	9
TE_00002690#DNA/DTM	1123	6533	5.82	1	41
TE_00002692#DNA/DTC	3537	2081831	588.59	13	2027
TE_00002693#DNA/DTC	693	82828	119.52	1	988
TE_00002694#DNA/DTT	1817	7609	4.19	0	55
TE_00002695_INT#LTR/Gypsy	960	2822909	2940.53	12	8309
TE_00002696_LTR#LTR/Gypsy	1159	2584127	2229.62	0	4325
TE_00002697#DNA/DTH	1099	66390	60.41	0	152
TE_00002698_INT#LTR/Gypsy	442	419904	950.01	0	1494
TE_00002699#DNA/DTM	845	2184	2.58	0	16
TE_00002700_INT#LTR/Copia	1922	1064599	553.90	0	3383
TE_00002702_INT#LTR/Gypsy	733	73802	100.68	0	227
TE_00002703#DNA/DTT	3921	16975850	4329.47	0	9333
TE_00002704_INT#LTR/Gypsy	6604	3419062	517.73	1	3169
TE_00002705_INT#LTR/Gypsy	647	151474	234.12	0	425
TE_00002707#MITE/DTT	365	8405	23.03	0	83
TE_00002708_INT#LTR/Gypsy	414	835967	2019.24	0	3605
TE_00002709#DNA/DTM	815	5093	6.25	0	81
TE_00002710#DNA/DTT	845	167385	198.09	1	481
TE_00002711#DNA/Helitron	1065	9284	8.72	0	38
TE_00002712#DNA/Helitron	518	1497234	2890.41	80	5519
TE_00002713#MITE/DTA	187	10761	57.55	0	98
TE_00002714_INT#LTR/Copia	4743	113745	23.98	2	216
TE_00002715_INT#LTR/Gypsy	11743	2767720	235.69	3	1165
TE_00002716#MITE/DTT	192	1259	6.56	2	11
TE_00002717_INT#LTR/Copia	5864	1345553	229.46	0	442
TE_00002718#DNA/DTT	508	4498	8.85	0	58
TE_00002719_INT#LTR/Copia	4597	86049	18.72	0	66
TE_00002720#DNA/DTH	1768	42371	23.97	1	71
TE_00002722_INT#LTR/Gypsy	539	282956	524.96	0	1446
TE_00002723#DNA/DTT	733	6890	9.40	1	36
TE_00002726#DNA/DTM	587	9610	16.37	2	31
TE_00002727#DNA/Helitron	1383	3598	2.60	0	18
TE_00002728_LTR#LTR/Copia	1533	6554585	4275.66	0	21952
TE_00002730_INT#LTR/Gypsy	1494	177397	118.74	0	499
TE_00002731#DNA/DTC	261	600	2.30	0	5
TE_00002732#DNA/DTT	1528	2935	1.92	0	9
TE_00002733#MITE/DTT	105	5913	56.31	36	72
TE_00002734#DNA/DTM	2491	47689	19.14	0	181
TE_00002736_INT#LTR/Gypsy	1270	733597	577.64	0	1349
TE_00002737#MITE/DTM	209	41001	196.18	3	302
TE_00002738#DNA/DTC	3514	140258	39.91	0	654
TE_00002739_LTR#LTR/Gypsy	3993	2508712	628.28	5	2611
TE_00002741_INT#LTR/Gypsy	4800	481836	100.38	1	306
TE_00002743_INT#LTR/Gypsy	591	8887520	15038.10	0	20822
TE_00002744#DNA/DTC	114	4387	38.48	3	98
TE_00002745#DNA/DTH	1146	80236	70.01	0	201
TE_00002746_INT#LTR/Gypsy	3171	26874	8.47	0	36
TE_00002747#DNA/DTC	4329	613097	141.63	2	413
TE_00002748_INT#LTR/Copia	169	16711	98.88	0	163
TE_00002749#DNA/DTM	1683	17231	10.24	1	28
TE_00002751_INT#LTR/Gypsy	6375	3590110	563.15	0	2302
TE_00002752_LTR#LTR/Gypsy	356	19068913	53564.36	19539	77774
TE_00002753_LTR#LTR/Copia	177	1650	9.32	0	32
TE_00002754_INT#LTR/Copia	851	14638118	17201.08	6923	20274
TE_00002755#MITE/DTT	96	1971	20.53	0	49
TE_00002756_INT#LTR/Copia	163	28232	173.20	0	369
TE_00002757_LTR#LTR/Copia	678	7930006	11696.17	819	29122
TE_00002758#DNA/DTT	670	3242	4.84	1	9
TE_00002759#DNA/DTT	736	11321	15.38	1	169
TE_00002761_INT#LTR/Gypsy	1618	85718	52.98	0	684
TE_00002762#DNA/DTT	3806	12045	3.16	0	26
TE_00002763#DNA/Helitron	4109	102011	24.83	0	123
TE_00002764#DNA/DTA	665	6286	9.45	0	51
TE_00002765#DNA/Helitron	9054	526748	58.18	0	803
TE_00002766_INT#LTR/Gypsy	2127	456912	214.82	2	501
TE_00002767#MITE/DTM	400	25482	63.70	2	155
TE_00002768#DNA/DTH	789	29779	37.74	17	75
TE_00002769#MITE/DTT	148	1024	6.92	0	19
TE_00002770#DNA/DTC	3349	42434	12.67	0	53
TE_00002771_LTR#LTR/Copia	143	85751	599.66	314	657
TE_00002772#DNA/DTH	2548	310562	121.88	0	686
TE_00002773#DNA/DTC	421	59543	141.43	1	286
TE_00002774#DNA/DTM	1203	40909	34.01	8	122
TE_00002775#DNA/DTM	386	3752	9.72	1	33
TE_00002776#DNA/Helitron	2351	22007	9.36	0	22
TE_00002777#MITE/DTM	340	23507	69.14	18	149
TE_00002778_INT#LTR/Copia	4443	276867	62.32	2	354
TE_00002779_INT#LTR/Gypsy	1198	3533336	2949.36	0	7661
TE_00002780_INT#LTR/Gypsy	322	145041	450.44	0	683
TE_00002781_INT#LTR/Gypsy	1946	3641678	1871.37	1	9339
TE_00002782_INT#LTR/Gypsy	6093	2633804	432.27	16	1180
TE_00002783#MITE/DTT	486	1420709	2923.27	2	6952
TE_00002784_INT#LTR/Gypsy	6971	6669982	956.82	16	3124
TE_00002785_INT#LTR/Gypsy	4269	2232452	522.94	0	821
TE_00002787_LTR#LTR/Copia	139	7296	52.49	29	64
TE_00002789_LTR#LTR/Copia	171	11908	69.64	29	97
TE_00002791#MITE/DTA	570	128175	224.87	105	294
TE_00002792_INT#LTR/Gypsy	3045	3395755	1115.19	5	2402
TE_00002793_INT#LTR/Copia	5144	99702	19.38	0	226
TE_00002794#DNA/DTT	1472	4866	3.31	0	10
TE_00002795#MITE/DTC	366	28385	77.55	10	94
TE_00002796_LTR#LTR/Copia	1388	2885830	2079.13	18	8382
TE_00002797_LTR#LTR/Gypsy	557	978608	1756.93	297	4413
TE_00002799_INT#LTR/Gypsy	122	3267	26.78	0	49
TE_00002800#DNA/DTC	1482	89649	60.49	7	167
TE_00002801#MITE/DTT	86	2031	23.62	0	42
TE_00002802_INT#LTR/Gypsy	11806	4071545	344.87	1	1386
TE_00002803#DNA/DTC	3497	546284	156.22	0	1577
TE_00002804#DNA/DTT	1310	7982	6.09	0	59
TE_00002805_INT#LTR/Gypsy	3183	9898755	3109.88	5	10732
TE_00002806#DNA/DTT	3929	36488	9.29	0	110
TE_00002807#DNA/DTT	1653	56248	34.03	1	187
TE_00002808#MITE/DTT	80	49243	615.54	475	1091
TE_00002809_LTR#LTR/Copia	344	125266	364.15	76	1103
TE_00002811#DNA/DTA	721	9300	12.90	0	21
TE_00002813#DNA/DTM	663	4201	6.34	0	16
TE_00002815#DNA/DTT	336	85346	254.01	0	422
TE_00002816#DNA/DTC	4081	287122	70.36	0	465
TE_00002817_INT#LTR/Gypsy	282	6658	23.61	0	51
TE_00002818#DNA/Helitron	1177	8523	7.24	0	35
TE_00002819_INT#LTR/Gypsy	535	582301	1088.41	0	2685
TE_00002821_INT#LTR/Gypsy	3470	659769	190.14	1	578
TE_00002822_INT#LTR/Copia	7719	6242576	808.73	2	3851
TE_00002823#MITE/DTC	228	3423	15.01	1	28
TE_00002824#DNA/DTT	2374	5888	2.48	0	31
TE_00002826#DNA/DTH	831	58750	70.70	14	212
TE_00002829#MITE/DTT	403	109109	270.74	8	768
TE_00002830_INT#LTR/Gypsy	524	33300	63.55	0	231
TE_00002831#DNA/Helitron	1570	16097	10.25	0	131
TE_00002832#DNA/DTT	1410	51254	36.35	0	180
TE_00002834#MITE/DTM	309	19330	62.56	20	111
TE_00002835#DNA/DTM	1341	23107	17.23	0	89
TE_00002836_INT#LTR/Copia	4816	138755	28.81	0	181
TE_00002837_INT#LTR/Gypsy	1649	214460	130.05	0	240
TE_00002838_LTR#LTR/Copia	200	1598	7.99	2	11
TE_00002840#DNA/DTC	4193	15509339	3698.86	50	6895
TE_00002841_INT#LTR/Gypsy	2441	969679	397.25	0	1305
TE_00002842#MITE/DTC	586	2711	4.63	0	9
TE_00002843#MITE/DTT	318	84346	265.24	66	402
TE_00002844_INT#LTR/Gypsy	2218	631854	284.88	0	1157
TE_00002845_LTR#LTR/Copia	376	10308	27.41	3	57
TE_00002846_LTR#LTR/Copia	255	3855	15.12	0	34
TE_00002847_INT#LTR/Gypsy	6147	5388761	876.65	7	4210
TE_00002848_LTR#LTR/Copia	1017	560878	551.50	16	1063
TE_00002849_INT#LTR/Gypsy	3098	1091119	352.20	0	1221
TE_00002850#DNA/Helitron	2663	191740	72.00	0	284
TE_00002851#MITE/DTM	167	1317	7.89	1	16
TE_00002852#MITE/DTH	456	6525	14.31	1	144
TE_00002853#DNA/DTC	3876	980726	253.03	0	2738
TE_00002855#DNA/DTT	1237	89015	71.96	0	391
TE_00002856#MITE/DTH	364	1250	3.43	0	5
TE_00002857#MITE/DTM	214	802	3.75	1	7
TE_00002858#DNA/Helitron	1005	3019	3.00	0	15
TE_00002859_LTR#LTR/Gypsy	308	2758	8.95	3	13
TE_00002860_INT#LTR/Copia	8875	5231457	589.46	3	2813
TE_00002861_INT#LTR/Gypsy	416	71538	171.97	0	402
TE_00002863#MITE/DTH	535	3031	5.67	2	19
TE_00002864#DNA/DTA	3037	144593	47.61	0	444
TE_00002865#DNA/Helitron	1247	118863	95.32	3	233
TE_00002866#DNA/DTT	1798	30019	16.70	0	149
TE_00002867_LTR#LTR/Gypsy	876	125507	143.27	15	321
TE_00002868#DNA/DTA	1320	12320	9.33	1	34
TE_00002869_INT#LTR/Gypsy	731	344532	471.32	3	785
TE_00002870#DNA/DTH	1099	12021	10.94	1	39
TE_00002871#MITE/DTA	172	1043	6.06	0	10
TE_00002872#DNA/Helitron	829	318335	384.00	4	1614
TE_00002873#MITE/DTT	406	6953	17.13	3	93
TE_00002874#DNA/DTM	694	28425	40.96	8	86
TE_00002875_INT#LTR/Copia	4603	444369	96.54	7	195
TE_00002876#MITE/DTA	299	150	0.50	0	1
TE_00002877_INT#LTR/Copia	4508	1821385	404.03	50	586
TE_00002878#MITE/DTH	588	7987	13.58	4	22
TE_00002880_INT#LTR/Copia	4514	200292	44.37	0	116
TE_00002881_INT#LTR/Gypsy	370	125627	339.53	0	555
TE_00002882_LTR#LTR/Copia	270	7009	25.96	19	34
TE_00002883#DNA/Helitron	1839	19910	10.83	0	81
TE_00002884#MITE/DTA	169	1578	9.34	1	30
TE_00002885#DNA/DTC	132	574	4.35	0	16
