chrom	length	bases	mean	min	max
TE_00004337_LTR#LTR/unknown	1509	7626900	5054.27	270	15510
TE_00004338#DNA/DTA	120	17777	148.14	0	280
TE_00004339#DNA/DTC	4205	129945	30.90	2	82
TE_00004340#DNA/DTA	1179	22133	18.77	7	29
TE_00004341#DNA/DTH	626	115775	184.94	1	709
TE_00004342_LTR#LTR/unknown	718	88147	122.77	1	906
TE_00004343#MITE/DTH	558	5316	9.53	1	83
TE_00004344_LTR#LTR/unknown	887	51560	58.13	15	183
TE_00004345_LTR#LTR/Copia	1527	33170205	21722.47	197	48907
TE_00004346#MITE/DTT	302	24937	82.57	5	152
TE_00004347#DNA/Helitron	4677	211466	45.21	1	195
TE_00004348_INT#LTR/Gypsy	3211	2931169	912.85	0	2627
TE_00004349#DNA/DTT	2778	26339	9.48	1	95
TE_00004350#MITE/DTT	456	13913	30.51	1	249
TE_00004351_LTR#LTR/Gypsy	310	3961	12.78	3	38
TE_00004352#DNA/DTT	4716	94405	20.02	0	52
TE_00004353#MITE/DTC	588	2820	4.80	0	8
TE_00004354#MITE/DTC	366	41298	112.84	33	140
TE_00004355_LTR#LTR/Gypsy	4170	1722112	412.98	2	1519
TE_00004356#MITE/DTA	178	13967	78.47	24	125
TE_00004357_INT#LTR/Gypsy	185	1747	9.44	0	20
TE_00004358_INT#LTR/Copia	2177	2378550	1092.58	1	4528
TE_00004359_LTR#LTR/unknown	4220	2758928	653.77	3	2943
TE_00004360_INT#LTR/Gypsy	3768	13752204	3649.74	0	14243
TE_00004361_INT#LTR/Gypsy	4360	917695	210.48	97	319
TE_00004362#DNA/Helitron	3806	63242	16.62	0	81
TE_00004363_INT#LTR/Gypsy	4339	74978	17.28	0	57
TE_00004364_INT#LTR/unknown	873	2303317	2638.39	0	10952
TE_00004365_LTR#LTR/unknown	4237	3496710	825.28	11	2399
TE_00004366_LTR#LTR/Gypsy	1334	15352334	11508.50	0	18564
TE_00004367#DNA/Helitron	694	14626	21.07	0	46
TE_00004368_LTR#LTR/unknown	4421	3578584	809.45	46	8276
TE_00004369_INT#LTR/unknown	460	159939	347.69	0	1596
TE_00004370#DNA/DTH	2131	2008915	942.71	57	1528
TE_00004371#MITE/DTM	191	19673	103.00	43	162
TE_00004372#DNA/DTM	678	13937	20.56	1	48
TE_00004373_INT#LTR/Copia	1426	951058	666.94	0	3331
TE_00004374#DNA/Helitron	9098	169715	18.65	0	277
TE_00004375#DNA/DTT	4352	169765	39.01	0	2268
TE_00004376_INT#LTR/Gypsy	429	718803	1675.53	0	3321
TE_00004377_INT#LTR/unknown	207	7412	35.81	2	63
TE_00004378_INT#LTR/Gypsy	279	2042573	7321.05	3	16290
TE_00004379#DNA/Helitron	9011	186775	20.73	0	543
TE_00004380_LTR#LTR/Gypsy	1028	824363	801.91	81	3761
TE_00004381_INT#LTR/Gypsy	302	292511	968.58	2	1217
TE_00004382_INT#LTR/Copia	129	1054111	8171.40	77	11471
TE_00004383#DNA/DTM	1499	54444	36.32	3	116
TE_00004384#MITE/DTT	116	2461	21.22	0	64
TE_00004385_INT#LTR/Gypsy	4748	11813034	2488.00	0	7482
TE_00004386#DNA/DTM	4746	184130	38.80	7	77
TE_00004387#DNA/DTC	1019	24902	24.44	4	90
TE_00004388#DNA/Helitron	147	1119	7.61	0	27
TE_00004389_LTR#LTR/Gypsy	999	700088	700.79	1	2034
TE_00004390_INT#LTR/Gypsy	1132	704909	622.71	0	1843
TE_00004391#DNA/Helitron	263	3405	12.95	1	51
TE_00004392#DNA/Helitron	2087	41610	19.94	4	59
TE_00004393#DNA/DTM	2703	642548	237.72	12	346
TE_00004394_INT#LTR/Copia	4941	459259	92.95	3	245
TE_00004395_LTR#LTR/Gypsy	1082	1242032	1147.90	152	2767
TE_00004396#DNA/DTC	720	118580	164.69	0	952
TE_00004397_INT#LTR/unknown	162	85730	529.20	13	982
TE_00004398_INT#LTR/unknown	1990	6985556	3510.33	0	15566
TE_00004399#DNA/DTT	1370	9532	6.96	1	43
TE_00004400_INT#LTR/unknown	156	654186	4193.50	0	8064
TE_00004401#MITE/DTM	296	7446	25.16	1	31
TE_00004402_LTR#LTR/Gypsy	504	1059692	2102.56	99	6272
TE_00004403_INT#LTR/Copia	4951	684181	138.19	14	810
TE_00004404_INT#LTR/Gypsy	2784	662262	237.88	54	539
TE_00004405_INT#LTR/Gypsy	4429	2671594	603.20	0	7808
TE_00004406_LTR#LTR/Gypsy	934	59954	64.19	5	112
TE_00004407#DNA/DTT	1627	35522	21.83	0	87
TE_00004408_INT#LTR/unknown	2264	1234790	545.40	6	1979
TE_00004409_INT#LTR/Gypsy	1339	222630	166.27	0	1570
TE_00004410#MITE/DTT	134	7285	54.37	3	129
TE_00004411_LTR#LTR/Gypsy	2819	3130832	1110.62	2	5458
TE_00004412_INT#LTR/Copia	6610	318853	48.24	2	194
TE_00004413#MITE/DTH	382	2434	6.37	2	17
TE_00004414#DNA/DTT	2683	35932	13.39	0	121
TE_00004415_INT#LTR/unknown	410	938267	2288.46	0	4672
TE_00004416#MITE/DTT	89	2357	26.48	6	50
TE_00004417_LTR#LTR/Gypsy	4533	2625022	579.09	66	1709
TE_00004418#DNA/DTC	3355	145750	43.44	1	103
TE_00004419_INT#LTR/Gypsy	3187	3555169	1115.52	0	4006
TE_00004420#MITE/DTA	158	2490	15.76	6	21
TE_00004421#DNA/DTC	1129	546724	484.26	0	1105
TE_00004422_INT#LTR/Gypsy	584	585128	1001.93	3	3238
TE_00004423_INT#LTR/Gypsy	409	668743	1635.07	0	4574
TE_00004424_INT#LTR/Gypsy	95	59785	629.32	1	915
TE_00004425#MITE/DTT	157	5567	35.46	0	138
TE_00004426#DNA/DTT	3223	23500	7.29	0	63
TE_00004427#DNA/Helitron	12559	65170538	5189.15	0	19958
TE_00004428_INT#LTR/unknown	3049	170700	55.99	3	309
TE_00004429#DNA/DTT	4226	96424	22.82	0	80
TE_00004430_INT#LTR/unknown	247	198542	803.81	0	1708
TE_00004431#MITE/DTA	552	36061	65.33	1	143
TE_00004432_INT#LTR/unknown	1381	4771958	3455.44	0	8579
TE_00004433_LTR#LTR/Copia	249	7246	29.10	13	35
TE_00004434_LTR#LTR/Gypsy	254	17528	69.01	16	143
TE_00004435_INT#LTR/Gypsy	2817	2725288	967.44	1	2770
TE_00004436#DNA/Helitron	615	21899	35.61	2	298
TE_00004437_INT#LTR/Gypsy	1744	170775	97.92	11	215
TE_00004438#MITE/DTT	248	755	3.04	1	8
TE_00004439#DNA/DTC	3618	1737835	480.33	1	2738
TE_00004440_INT#LTR/Gypsy	139	72912	524.55	0	1241
TE_00004441_INT#LTR/unknown	5568	593640	106.62	0	739
TE_00004442_INT#LTR/unknown	1882	153141	81.37	1	265
TE_00004443#DNA/Helitron	17640	291590	16.53	0	264
TE_00004444#DNA/DTT	3044	4564370	1499.46	2	5169
TE_00004445_INT#LTR/Copia	5907	9588602	1623.26	51	3715
TE_00004446_INT#LTR/Gypsy	3326	976494	293.59	2	598
TE_00004447_INT#LTR/Gypsy	2156	5137166	2382.73	0	9228
TE_00004448_INT#LTR/Gypsy	6564	12437326	1894.78	2	5512
TE_00004449#MITE/DTT	126	7036	55.84	1	160
TE_00004450_LTR#LTR/Copia	241	3058	12.69	3	22
TE_00004451#DNA/Helitron	347	1896020	5464.03	3	10801
TE_00004452#DNA/DTT	871	22835	26.22	6	129
TE_00004453_INT#LTR/Gypsy	270	592743	2195.34	0	3847
TE_00004454_INT#LTR/Copia	4622	165223	35.75	4	78
TE_00004455_INT#LTR/Gypsy	4113	8308898	2020.16	0	4216
TE_00004456_INT#LTR/unknown	5675	898883	158.39	1	1411
TE_00004457#DNA/DTH	2477	1301156	525.30	18	2310
TE_00004458#DNA/Helitron	1653	16840	10.19	1	57
TE_00004459#MITE/DTT	110	518	4.71	0	14
TE_00004460#DNA/Helitron	1864	25015	13.42	1	126
TE_00004461_INT#LTR/Gypsy	994	4763763	4792.52	0	9579
TE_00004462#DNA/DTT	1063	8130	7.65	0	106
TE_00004463#MITE/DTT	192	86112	448.50	63	806
TE_00004464_INT#LTR/Gypsy	197	1333429	6768.68	1593	9141
TE_00004465_LTR#LTR/unknown	4099	7810209	1905.39	118	6712
TE_00004466_INT#LTR/Copia	1457	994004	682.23	0	3072
TE_00004467#DNA/DTH	1491	48102	32.26	0	125
TE_00004468#DNA/DTT	644	2705635	4201.30	361	5021
TE_00004469#DNA/DTM	1334	36930	27.68	2	44
TE_00004470_LTR#LTR/Gypsy	1032	6822027	6610.49	10	21813
TE_00004471#MITE/DTT	208	893418	4295.28	7	5480
TE_00004472_LTR#LTR/Copia	171	5892	34.46	0	48
TE_00004473_INT#LTR/unknown	3067	2306972	752.19	8	3531
TE_00004474_INT#LTR/Gypsy	5939	11298758	1902.47	27	7825
TE_00004475#MITE/DTH	260	557478	2144.15	659	5488
TE_00004476_INT#LTR/Gypsy	2874	560848	195.15	25	596
TE_00004477_INT#LTR/unknown	799	27334	34.21	0	101
TE_00004478_LTR#LTR/Gypsy	408	16340	40.05	15	69
TE_00004479_INT#LTR/Gypsy	5848	10668334	1824.27	11	12041
TE_00004480_INT#LTR/Gypsy	3515	13315264	3788.13	0	12030
TE_00004481#DNA/DTM	1817	34466	18.97	4	43
TE_00004482_INT#LTR/Copia	2394	35962175	15021.79	0	44362
TE_00004483_INT#LTR/Gypsy	1114	3999890	3590.57	1	11518
TE_00004484#DNA/DTA	902	15034	16.67	0	123
TE_00004485#DNA/DTC	3058	191453	62.61	0	2923
TE_00004486#DNA/DTM	1923	359783	187.09	1	601
TE_00004487_INT#LTR/unknown	580	26795	46.20	0	412
TE_00004488#DNA/DTH	3305	120352	36.42	0	396
TE_00004489#DNA/DTM	1005	61237	60.93	0	558
TE_00004490#MITE/DTM	101	3809	37.71	14	52
TE_00004491#DNA/DTC	4004	41670	10.41	1	119
TE_00004492_INT#LTR/Gypsy	1805	573368	317.66	0	1079
TE_00004493#DNA/DTC	2706	719474	265.88	4	2372
TE_00004494#MITE/DTT	80	233720	2921.50	1518	3359
TE_00004495#MITE/DTT	322	9404	29.20	0	166
TE_00004496_INT#LTR/Gypsy	1040	6026405	5794.62	0	16956
TE_00004497#MITE/DTH	183	25321	138.37	5	229
TE_00004498#DNA/DTT	690	270802	392.47	2	1301
TE_00004499_LTR#LTR/unknown	592	168433	284.52	3	365
TE_00004500#DNA/DTC	4457	119165	26.74	1	128
TE_00004501_LTR#LTR/unknown	4118	13493793	3276.78	7	20950
TE_00004502_INT#LTR/Gypsy	4883	702664	143.90	15	476
TE_00004503#DNA/DTC	3927	1305679	332.49	4	1361
TE_00004504#MITE/DTT	373	1686402	4521.18	2	7528
TE_00004505_INT#LTR/Gypsy	1630	8730	5.36	0	13
TE_00004506#MITE/DTH	498	96563	193.90	0	408
TE_00004507#DNA/Helitron	475	85677	180.37	0	229
TE_00004508_INT#LTR/Gypsy	12441	3764591	302.60	0	1843
TE_00004509_LTR#LTR/Gypsy	345	96817	280.63	55	468
TE_00004510#MITE/DTC	183	1234	6.74	3	10
TE_00004511#MITE/DTT	373	5706	15.30	7	34
TE_00004512_INT#LTR/Copia	4712	2306700	489.54	15	1682
TE_00004513#DNA/DTT	3662	74093	20.23	0	233
TE_00004514_INT#LTR/Copia	4121	6924598	1680.32	5	7184
TE_00004515#DNA/DTH	2169	598676	276.01	3	427
TE_00004516#MITE/DTT	85	535	6.29	4	8
TE_00004517_LTR#LTR/Gypsy	304	5988	19.70	4	33
TE_00004518#DNA/DTM	1410	13401	9.50	2	27
TE_00004519#DNA/Helitron	249	1030	4.14	1	7
TE_00004520_LTR#LTR/unknown	3875	4730257	1220.71	9	4291
TE_00004521_LTR#LTR/unknown	4472	6999359	1565.15	11	11345
TE_00004522#MITE/DTT	215	412915	1920.53	3	3138
TE_00004523#MITE/DTT	449	5401	12.03	3	40
TE_00004524_INT#LTR/Gypsy	1459	3247724	2225.99	0	9333
TE_00004525#DNA/DTM	1122	4699	4.19	0	16
TE_00004526_INT#LTR/Gypsy	4857	6725046	1384.61	0	26719
TE_00004527#MITE/DTH	591	6742	11.41	0	60
TE_00004528_INT#LTR/Gypsy	134	2575	19.22	0	66
TE_00004529#DNA/DTM	908	119531	131.64	7	295
TE_00004530#DNA/DTC	1591	101969	64.09	2	252
TE_00004531_INT#LTR/Gypsy	2468	4299902	1742.26	7	6663
TE_00004532_LTR#LTR/unknown	1523	3665281	2406.62	95	8517
TE_00004533_INT#LTR/Copia	8696	31188675	3586.55	23	11355
TE_00004534_LTR#LTR/unknown	3220	2119703	658.29	1	5509
TE_00004535#DNA/Helitron	441	16051	36.40	17	62
TE_00004536_INT#LTR/unknown	407	810272	1990.84	0	5235
TE_00004537#MITE/DTT	388	6838	17.62	2	44
TE_00004538#MITE/DTA	310	7619	24.58	2	40
TE_00004539_INT#LTR/Gypsy	6472	8083009	1248.92	17	4802
TE_00004540#DNA/DTM	1181	101338	85.81	32	147
TE_00004541_INT#LTR/Copia	4175	215165	51.54	3	114
TE_00004542_INT#LTR/Gypsy	226	47025	208.08	1	715
TE_00004543#DNA/DTH	2627	101658	38.70	1	270
TE_00004544_INT#LTR/unknown	2814	1002218	356.15	6	771
TE_00004545_INT#LTR/Gypsy	3988	10958020	2747.75	0	6200
TE_00004546_LTR#LTR/unknown	4808	1715835	356.87	19	2547
TE_00004547#DNA/DTC	2350	1630395	693.79	0	1546
TE_00004548_INT#LTR/Gypsy	7261	3541301	487.72	0	1426
TE_00004549#DNA/DTC	649	107823	166.14	0	502
TE_00004550#MITE/DTT	263	12949	49.24	2	436
TE_00004551#DNA/DTC	121	8777	72.54	0	162
TE_00004552_LTR#LTR/Gypsy	330	53594	162.41	65	455
TE_00004553_LTR#LTR/Copia	1332	17142007	12869.37	3502	20805
TE_00004554_LTR#LTR/Gypsy	2670	15282457	5723.77	11	14957
TE_00004555_LTR#LTR/Gypsy	270	5162	19.12	8	26
TE_00004556_INT#LTR/Gypsy	944	617974	654.63	0	1757
TE_00004557#DNA/DTH	307	49552	161.41	0	294
TE_00004558#DNA/DTC	574	18592	32.39	0	125
TE_00004559#DNA/DTM	683	26046	38.13	5	165
TE_00004560#DNA/DTM	4827	284330	58.90	2	284
TE_00004561#MITE/DTM	554	8814	15.91	2	24
TE_00004562#DNA/DTM	1726	770474	446.39	1	1322
TE_00004563_LTR#LTR/Copia	236	8650	36.65	10	90
TE_00004564_INT#LTR/Gypsy	2768	734776	265.45	0	1768
TE_00004565#DNA/DTA	1763	33732	19.13	0	126
TE_00004566#DNA/DTM	1969	79538	40.40	11	133
TE_00004567#MITE/DTM	240	480	2.00	0	8
TE_00004568_INT#LTR/unknown	82	2591	31.60	0	47
TE_00004569_LTR#LTR/Gypsy	965	627918	650.69	146	1456
TE_00004570#DNA/DTM	1165	56004	48.07	6	175
TE_00004571_INT#LTR/unknown	5007	930366	185.81	1	1014
TE_00004572_LTR#LTR/Gypsy	842	109601	130.17	15	346
TE_00004573_INT#LTR/Gypsy	4563	144572	31.68	3	73
TE_00004574#DNA/DTA	667	2782	4.17	1	10
TE_00004575_INT#LTR/Gypsy	2442	762194	312.12	7	418
TE_00004576#MITE/DTH	138	8118	58.83	23	81
TE_00004577#DNA/DTC	2073	229133	110.53	1	346
TE_00004578#DNA/DTT	4427	160388	36.23	1	179
TE_00004579_INT#LTR/Gypsy	6174	2026901	328.30	23	2965
TE_00004580#MITE/DTT	526	4138	7.87	0	46
TE_00004581_LTR#LTR/Gypsy	989	364158	368.21	57	1231
TE_00004582#MITE/DTA	539	43020	79.81	2	252
TE_00004583#DNA/DTC	1255	778405	620.24	14	1736
TE_00004584_INT#LTR/unknown	937	1762907	1881.44	0	2866
TE_00004585_LTR#LTR/unknown	3819	1250109	327.34	13	2659
TE_00004586#MITE/DTH	272	82868	304.66	106	524
TE_00004587_INT#LTR/Gypsy	1157	1308914	1131.30	18	3457
TE_00004588#DNA/DTM	1197	80053	66.88	27	169
TE_00004589#MITE/DTT	274	188293	687.20	17	2201
TE_00004590_INT#LTR/unknown	2347	91024	38.78	1	108
TE_00004591#DNA/DTH	1832	377298	205.95	0	754
TE_00004592_LTR#LTR/unknown	4381	7085750	1617.38	5	10629
TE_00004593_INT#LTR/unknown	6314	674085	106.76	1	1009
TE_00004594_INT#LTR/Copia	7262	4885594	672.76	3	3340
TE_00004595_INT#LTR/unknown	1060	786579	742.06	0	2192
TE_00004596_INT#LTR/unknown	862	159167	184.65	0	992
TE_00004597#DNA/DTC	1042	124537	119.52	7	255
TE_00004598_LTR#LTR/unknown	4126	12552632	3042.32	29	20043
TE_00004599#DNA/DTM	1531	29974	19.58	0	145
TE_00004600#DNA/DTM	1236	67641	54.73	12	196
TE_00004601_INT#LTR/Gypsy	1110	3916386	3528.28	0	9106
TE_00004602#DNA/Helitron	5555	792433	142.65	0	1877
TE_00004603#DNA/DTH	1134	292542	257.97	2	543
TE_00004604#DNA/DTC	2047	52184	25.49	2	136
TE_00004605#DNA/Helitron	5111	216162	42.29	0	317
TE_00004606_INT#LTR/Gypsy	372	202766	545.07	5	1605
TE_00004607_LTR#LTR/Gypsy	1159	1678071	1447.86	28	6733
TE_00004608#DNA/DTC	2331	31602	13.56	0	262
TE_00004609#DNA/DTM	1118	54188	48.47	6	160
TE_00004610#DNA/DTH	152	15340	100.92	66	129
TE_00004611_INT#LTR/unknown	1135	1183617	1042.83	0	4756
TE_00004612#MITE/DTT	125	14421	115.37	34	193
TE_00004613#DNA/Helitron	4847	126749	26.15	0	306
TE_00004614_LTR#LTR/unknown	4579	4417631	964.76	18	3333
TE_00004615#DNA/Helitron	1852	46093	24.89	0	99
TE_00004616_INT#LTR/Gypsy	953	677352	710.76	4	4321
TE_00004617_INT#LTR/Gypsy	1157	772695	667.84	0	1467
TE_00004618#DNA/DTT	4104	86882	21.17	0	137
TE_00004619_INT#LTR/Gypsy	3918	6352244	1621.30	5	8976
TE_00004620_INT#LTR/unknown	1836	1756159	956.51	0	4524
TE_00004621_LTR#LTR/Copia	134	8498	63.42	33	101
TE_00004622_INT#LTR/Copia	3767	884103	234.70	0	891
TE_00004623#MITE/DTC	321	1949	6.07	2	11
TE_00004624_INT#LTR/Gypsy	315	299178	949.77	237	1318
TE_00004625#MITE/DTM	133	8649	65.03	34	98
TE_00004626_INT#LTR/Copia	2555	367161	143.70	0	346
TE_00004627#DNA/DTA	1058	19964	18.87	3	47
TE_00004628_LTR#LTR/Gypsy	864	386678	447.54	24	2309
TE_00004629#DNA/DTC	1145	151009	131.89	3	587
TE_00004630#DNA/DTT	565	231196	409.20	6	912
TE_00004631#MITE/DTT	89	4144	46.56	2	75
TE_00004632#DNA/DTH	431	1229	2.85	0	19
TE_00004633#DNA/DTC	701	30612	43.67	1	106
TE_00004634_LTR#LTR/Gypsy	497	44039219	88610.10	6035	185989
TE_00004635_INT#LTR/Gypsy	1712	1697480	991.52	4	3290
TE_00004636#DNA/Helitron	1346	67306	50.00	3	101
TE_00004637#DNA/DTH	443	1982	4.47	1	16
TE_00004638#DNA/DTH	1311	429863	327.89	1	701
TE_00004639#DNA/DTC	3591	411838	114.69	3	1065
TE_00004640#DNA/DTT	640	6579	10.28	1	19
TE_00004641_INT#LTR/Copia	6138	5709613	930.21	0	4804
TE_00004642_INT#LTR/Gypsy	273	56437	206.73	4	283
TE_00004643_LTR#LTR/unknown	4166	6972292	1673.62	46	5439
TE_00004644_LTR#LTR/unknown	161	57334	356.11	128	524
TE_00004645#DNA/DTA	773	11686	15.12	3	66
TE_00004646_LTR#LTR/Copia	170	1173	6.90	1	12
TE_00004647_INT#LTR/Gypsy	2875	5526899	1922.40	0	8564
TE_00004648#DNA/DTA	610	178975	293.40	141	402
TE_00004649_LTR#LTR/Gypsy	910	498476	547.78	13	2114
TE_00004650_LTR#LTR/Gypsy	495	2603351	5259.29	2273	8672
TE_00004651#DNA/DTH	1205	51264	42.54	2	134
TE_00004652_LTR#LTR/unknown	4504	1769360	392.84	2	3095
TE_00004653#DNA/DTC	299	9153	30.61	0	73
TE_00004654#DNA/DTC	3307	52510	15.88	2	30
TE_00004655#DNA/DTM	1255	17279	13.77	4	24
TE_00004656_INT#LTR/Gypsy	4591	128996	28.10	8	88
TE_00004657_LTR#LTR/Copia	182	6473	35.57	4	243
TE_00004658_INT#LTR/Gypsy	693	370974	535.32	48	1506
TE_00004659_INT#LTR/Gypsy	482	191554	397.41	0	1650
TE_00004660#DNA/DTC	1670	852605	510.54	0	2736
TE_00004661#DNA/Helitron	3926	330846	84.27	1	250
TE_00004662#DNA/DTM	1178	16862	14.31	1	43
TE_00004663_INT#LTR/Gypsy	2222	10813227	4866.44	0	20540
TE_00004664_INT#LTR/Gypsy	1080	5580817	5167.42	229	8715
TE_00004665_INT#LTR/Copia	5347	283700	53.06	2	564
TE_00004666#DNA/DTC	4256	1105571	259.77	2	1191
TE_00004667#DNA/DTH	500	14538	29.08	0	81
TE_00004668_INT#LTR/Gypsy	802	2675054	3335.48	2	6328
TE_00004669_LTR#LTR/Copia	192	2364	12.31	5	18
TE_00004670#MITE/DTT	158	1575	9.97	2	27
TE_00004671_LTR#LTR/unknown	473	401409	848.64	92	1947
TE_00004672#MITE/DTT	523	32708	62.54	0	502
TE_00004673#DNA/Helitron	685	24699	36.06	3	95
TE_00004674#DNA/DTC	1203	9085	7.55	0	32
TE_00004675_INT#LTR/Gypsy	750	7931454	10575.27	0	21615
TE_00004676#DNA/DTM	736	20264	27.53	7	92
TE_00004677#DNA/DTT	1299	97664	75.18	1	419
TE_00004678_LTR#LTR/Gypsy	331	2156679	6515.65	1894	10831
TE_00004679#DNA/DTM	1336	29083	21.77	3	43
TE_00004680#DNA/DTC	233	11563	49.63	0	183
TE_00004681#DNA/DTM	2707	2129286	786.59	1	6168
TE_00004682_INT#LTR/Gypsy	96	3437	35.80	0	75
TE_00004683#DNA/DTT	1416	75934	53.63	0	371
TE_00004684#DNA/Helitron	767	16029	20.90	2	235
TE_00004685#DNA/Helitron	3218	36348	11.30	0	199
TE_00004686#DNA/DTC	1257	205580	163.55	0	666
TE_00004687#MITE/DTA	159	1889	11.88	6	17
TE_00004688_LTR#LTR/unknown	4266	4641850	1088.10	7	6030
TE_00004689#DNA/DTT	3568	70136	19.66	0	192
TE_00004690#DNA/DTM	4163	1254407	301.32	2	764
TE_00004691_LTR#LTR/Copia	204	5685	27.87	11	36
TE_00004692_INT#LTR/Gypsy	3652	2026103	554.79	0	2317
TE_00004693#DNA/DTC	3511	55750	15.88	3	71
TE_00004694#DNA/DTT	2007	59465	29.63	0	145
TE_00004695_INT#LTR/Copia	2138	22679	10.61	0	33
TE_00004696#MITE/DTM	345	1817	5.27	1	9
TE_00004697#DNA/Helitron	1464	49886	34.08	0	136
TE_00004698_LTR#LTR/Gypsy	965	9846168	10203.28	65	19221
TE_00004699_LTR#LTR/Gypsy	1349	12000802	8896.07	3190	19383
TE_00004700_LTR#LTR/Copia	80	14974	187.18	4	480
TE_00004701#DNA/Helitron	953	9714	10.19	0	52
TE_00004702#DNA/DTM	1354	14445	10.67	3	29
TE_00004703_INT#LTR/unknown	1396	169956	121.74	0	1126
TE_00004704_INT#LTR/Gypsy	1755	154233	87.88	0	564
TE_00004705#DNA/DTA	793	22238	28.04	15	50
TE_00004706_LTR#LTR/unknown	751	28827	38.38	1	165
TE_00004707_LTR#LTR/unknown	4330	2743028	633.49	21	3356
TE_00004708#DNA/DTC	2519	1027242	407.80	8	1651
TE_00004709_INT#LTR/Gypsy	377	35215	93.41	0	421
TE_00004710#DNA/Helitron	2187	46517	21.27	0	186
TE_00004711#DNA/DTC	4110	83369	20.28	1	37
TE_00004712#DNA/DTH	1019	38425	37.71	5	101
TE_00004713#DNA/DTC	3970	2371627	597.39	5	3099
TE_00004714_LTR#LTR/Copia	430	143814	334.45	80	463
TE_00004715#MITE/DTT	260	125733	483.59	15	635
TE_00004716_LTR#LTR/Copia	409	13233	32.35	2	62
TE_00004717_INT#LTR/Copia	4384	67900	15.49	3	39
TE_00004718#DNA/DTH	1697	315025	185.64	2	614
TE_00004719#DNA/DTM	3224	85873	26.64	0	99
TE_00004720#MITE/DTT	81	1511	18.65	1	23
TE_00004721#DNA/DTM	4083	202288	49.54	2	139
TE_00004722#DNA/DTA	687	183437	267.01	4	341
TE_00004723#DNA/DTC	3849	5500067	1428.96	0	6349
TE_00004724#DNA/Helitron	2858	42749	14.96	2	79
TE_00004725_INT#LTR/Gypsy	357	1138097	3187.95	0	5119
TE_00004726_INT#LTR/unknown	3095	900068	290.81	0	965
TE_00004727_INT#LTR/Copia	3338	8181409	2450.99	1	7099
TE_00004728#MITE/DTT	90	248	2.76	0	5
TE_00004729#DNA/Helitron	2378	92428	38.87	0	635
TE_00004730_INT#LTR/unknown	1433	1578179	1101.31	3	4205
TE_00004731_INT#LTR/unknown	5922	1220514	206.10	1	2511
TE_00004732_LTR#LTR/Copia	179	3346	18.69	14	24
TE_00004733#MITE/DTM	353	1240	3.51	1	7
TE_00004734#DNA/DTC	1904	1463334	768.56	0	5452
TE_00004735#DNA/DTM	2478	454795	183.53	3	633
TE_00004736_LTR#LTR/unknown	4177	14004861	3352.85	81	13629
TE_00004737_LTR#LTR/Gypsy	308	9454	30.69	15	46
TE_00004738#MITE/DTT	197	114425	580.84	0	2991
TE_00004739_LTR#LTR/Gypsy	968	43401	44.84	1	173
TE_00004740_INT#LTR/unknown	758	2932019	3868.10	5	10737
TE_00004741_LTR#LTR/unknown	851	83584	98.22	6	246
TE_00004742#DNA/Helitron	481	1981	4.12	0	16
TE_00004743#DNA/DTT	3729	149612	40.12	0	1434
TE_00004744_LTR#LTR/Copia	254	6482	25.52	6	36
TE_00004745#DNA/DTC	4995	112022	22.43	1	90
TE_00004746#DNA/DTA	932	42519	45.62	26	68
TE_00004747#DNA/Helitron	1666	43398	26.05	0	113
TE_00004748#DNA/DTT	1355	4974	3.67	0	37
TE_00004749_INT#LTR/unknown	1018	21886	21.50	0	69
TE_00004750#DNA/DTC	3859	195231	50.59	0	209
TE_00004751_INT#LTR/unknown	870	303408	348.74	10	1078
TE_00004752_INT#LTR/Gypsy	675	178381	264.27	0	993
TE_00004753#DNA/DTH	1179	192731	163.47	2	637
TE_00004754#DNA/Helitron	12793	245072	19.16	0	247
TE_00004755_INT#LTR/Gypsy	445	7764	17.45	0	36
TE_00004756_INT#LTR/Gypsy	2455	2262607	921.63	0	3302
TE_00004757_INT#LTR/Gypsy	390	1009866	2589.40	0	4267
TE_00004758#MITE/DTH	338	1233	3.65	1	15
TE_00004759#MITE/DTT	201	108449	539.55	106	695
TE_00004760_LTR#LTR/unknown	644	753432	1169.93	262	2601
TE_00004761_INT#LTR/unknown	647	9321	14.41	0	42
TE_00004762#MITE/DTA	176	3533	20.07	10	38
TE_00004763_INT#LTR/unknown	625	6788	10.86	0	22
TE_00004764_INT#LTR/unknown	4005	48690	12.16	0	81
TE_00004765_INT#LTR/Gypsy	278	11599	41.72	0	175
TE_00004766#DNA/DTM	1217	38370	31.53	4	127
TE_00004767#DNA/DTC	85	2639	31.05	1	52
TE_00004768#DNA/DTC	929	68037	73.24	2	348
TE_00004769_INT#LTR/unknown	1351	1135316	840.35	59	2649
TE_00004770_INT#LTR/unknown	179	791353	4420.97	121	9277
TE_00004771_INT#LTR/Gypsy	1900	3674364	1933.88	4	6294
TE_00004772#DNA/DTC	132	147649	1118.55	0	2581
TE_00004773_INT#LTR/Copia	4652	391053	84.06	5	232
TE_00004774_INT#LTR/Gypsy	145	31764	219.06	0	252
TE_00004775_INT#LTR/unknown	4024	7545277	1875.07	7	4966
TE_00004776_LTR#LTR/unknown	1659	35001425	21097.91	402	42725
TE_00004777_LTR#LTR/unknown	4264	1359106	318.74	9	1256
