chrom	length	bases	mean	min	max
TE_00005246_INT#LTR/Copia	4603	246784	53.61	0	164
TE_00005248_INT#LTR/Gypsy	2797	3593896	1284.91	0	3761
TE_00005249_LTR#LTR/Copia	341	6917	20.28	5	32
TE_00005250#DNA/DTC	1155	109008	94.38	1	447
TE_00005251#DNA/DTT	1549	43401	28.02	0	1563
TE_00005252#MITE/DTT	367	10678	29.10	9	105
TE_00005253_INT#LTR/Gypsy	436	1373542	3150.33	0	14948
TE_00005254#DNA/DTH	1758	1349748	767.77	8	1128
TE_00005256_LTR#LTR/Copia	487	26766	54.96	9	97
TE_00005257#DNA/DTH	1622	814112	501.92	48	945
TE_00005258#DNA/DTM	1703	81303	47.74	2	92
TE_00005259#DNA/DTM	1974	118680	60.12	9	144
TE_00005260#DNA/DTT	531	7242	13.64	2	158
TE_00005262#MITE/DTM	424	82713	195.08	116	235
TE_00005263#DNA/DTA	673	33372	49.59	1	110
TE_00005264_INT#LTR/Gypsy	3306	12274964	3712.94	0	17548
TE_00005265_LTR#LTR/Copia	713	1108682	1554.95	36	3385
TE_00005266#MITE/DTC	104	4139	39.80	8	71
TE_00005268#MITE/DTT	585	281051	480.43	6	1920
TE_00005269#MITE/DTT	231	94928	410.94	163	472
TE_00005271#DNA/DTT	1155	39365	34.08	0	341
TE_00005272#DNA/DTH	2211	614757	278.04	2	806
TE_00005273_INT#LTR/Gypsy	1231	5300169	4305.58	28	7227
TE_00005274#DNA/DTC	161	98	0.61	0	4
TE_00005275_INT#LTR/Gypsy	4947	17984676	3635.47	0	8349
TE_00005276_INT#LTR/Gypsy	4922	6088538	1237.00	3	4724
TE_00005278_INT#LTR/Copia	2471	1486738	601.67	0	3191
TE_00005279_INT#LTR/Gypsy	2194	3714265	1692.92	0	8716
TE_00005280#MITE/DTH	409	2555	6.25	1	14
TE_00005282#MITE/DTC	291	3631	12.48	0	139
TE_00005283#MITE/DTH	591	117652	199.07	11	684
TE_00005284_INT#LTR/Copia	354	876412	2475.74	0	7245
TE_00005285_INT#LTR/Gypsy	209	21049	100.71	0	130
TE_00005286_INT#LTR/Gypsy	1381	3012595	2181.46	94	4334
TE_00005288#DNA/DTT	3122	9117	2.92	0	18
TE_00005289#MITE/DTT	529	95918	181.32	1	593
TE_00005290#DNA/Helitron	3469	153738	44.32	0	169
TE_00005291_INT#LTR/Gypsy	10064	12592919	1251.28	0	6363
TE_00005292#DNA/DTA	328	33226	101.30	3	333
TE_00005293#DNA/DTT	2342	22889	9.77	1	40
TE_00005294_INT#LTR/Gypsy	2367	5062795	2138.91	8	6296
TE_00005295#MITE/DTT	123	2620	21.30	3	53
TE_00005296#DNA/DTC	3294	65054	19.75	1	64
TE_00005297_INT#LTR/Copia	1952	1580750	809.81	3	2451
TE_00005298#DNA/DTT	3467	49651	14.32	0	306
TE_00005300#DNA/DTH	1263	30709	24.31	3	125
TE_00005301_INT#LTR/Copia	4556	82296	18.06	1	69
TE_00005302_INT#LTR/Copia	100	7859	78.59	0	130
TE_00005303_LTR#LTR/Gypsy	412	5690277	13811.35	0	20335
TE_00005304#MITE/DTT	498	405539	814.34	158	2186
TE_00005305_INT#LTR/Gypsy	11327	4422504	390.44	0	2185
TE_00005307_INT#LTR/Gypsy	808	766532	948.68	0	2501
TE_00005308_INT#LTR/Gypsy	315	30452	96.67	0	259
TE_00005309#MITE/DTT	85	3653	42.98	1	97
TE_00005310#DNA/DTC	758	12370	16.32	0	37
TE_00005311#MITE/DTH	468	9038	19.31	8	39
TE_00005312#DNA/Helitron	965	17408	18.04	9	52
TE_00005314_LTR#LTR/Copia	228	16743	73.43	5	119
TE_00005315_LTR#LTR/Copia	128	5149	40.23	4	64
TE_00005316#DNA/DTM	1435	2765	1.93	0	8
TE_00005318#DNA/DTT	552	14200	25.72	2	72
TE_00005319#MITE/DTT	527	10677	20.26	2	112
TE_00005322_LTR#LTR/Copia	252	8014	31.80	12	43
TE_00005323_INT#LTR/Copia	6754	9706675	1437.17	0	6373
TE_00005324#MITE/DTT	340	4012	11.80	2	32
TE_00005325#MITE/DTT	120	33945	282.88	11	630
TE_00005326#MITE/DTM	266	8217	30.89	5	84
TE_00005327#DNA/DTM	1174	200640	170.90	13	414
TE_00005329_INT#LTR/Gypsy	7807	2667925	341.73	5	1330
TE_00005330#DNA/DTH	1225	121715	99.36	1	306
TE_00005331#DNA/DTH	1599	782756	489.53	36	887
TE_00005334#MITE/DTH	139	18830	135.47	44	183
TE_00005335#DNA/DTC	101	1430	14.16	0	28
TE_00005336#DNA/DTH	1400	201690	144.06	3	359
TE_00005337_LTR#LTR/Copia	1628	16284108	10002.52	94	26162
TE_00005338#MITE/DTT	149	10600	71.14	5	211
TE_00005340_INT#LTR/Gypsy	1755	503197	286.72	2	688
TE_00005341#MITE/DTT	322	87267	271.02	85	338
TE_00005342#MITE/DTT	180	7945	44.14	0	75
TE_00005343_INT#LTR/Copia	4463	44866	10.05	1	85
TE_00005344#DNA/DTT	658	16949	25.76	0	114
TE_00005345_INT#LTR/Gypsy	1416	1048422	740.41	0	5343
TE_00005346#DNA/DTT	3343	41561	12.43	0	77
TE_00005347#DNA/DTC	157	596	3.80	0	20
TE_00005348_LTR#LTR/Gypsy	4160	4822693	1159.30	8	4429
TE_00005349#DNA/DTT	1304	1898861	1456.18	3	3632
TE_00005350_LTR#LTR/Gypsy	4151	4552653	1096.76	6	9862
TE_00005353#DNA/Helitron	995	24436	24.56	5	49
TE_00005354#MITE/DTT	119	3159	26.55	8	39
TE_00005355#MITE/DTT	301	1392	4.62	1	13
TE_00005356#DNA/Helitron	7003	368295	52.59	0	412
TE_00005357#MITE/DTT	81	1750	21.60	3	30
TE_00005358#MITE/DTT	281	72260	257.15	2	486
TE_00005359#DNA/DTT	3753	59728	15.91	0	109
TE_00005361#DNA/Helitron	13366	23591072	1765.01	0	26743
TE_00005362_LTR#LTR/Gypsy	367	326320	889.16	116	2294
TE_00005363_INT#LTR/Gypsy	2137	1343386	628.63	0	1375
TE_00005364#DNA/Helitron	877	45004	51.32	1	642
TE_00005365_INT#LTR/Copia	5232	502150	95.98	6	214
TE_00005366_LTR#LTR/Gypsy	321	6403	19.95	6	32
TE_00005367#DNA/DTM	1547	32285	20.87	0	151
TE_00005368#MITE/DTT	374	5212	13.94	2	28
TE_00005369#DNA/DTT	2092	20117	9.62	0	109
TE_00005370_INT#LTR/Gypsy	768	223569	291.11	0	1344
TE_00005371#DNA/DTT	3296	217605	66.02	0	765
TE_00005372_INT#LTR/Gypsy	2145	11169022	5207.00	93	10762
TE_00005373_INT#LTR/Gypsy	1329	5860784	4409.92	0	13679
TE_00005375_LTR#LTR/Gypsy	318	153729	483.42	66	951
TE_00005376#DNA/DTM	2915	44391	15.23	2	87
TE_00005377#DNA/Helitron	3777	87271	23.11	0	146
TE_00005378#DNA/DTH	1196	46126	38.57	5	441
TE_00005379#DNA/DTT	3323	186094	56.00	0	156
TE_00005380#DNA/DTT	3464	40042	11.56	0	491
TE_00005382#MITE/DTA	158	6966	44.09	16	68
TE_00005383_INT#LTR/Gypsy	1848	651109	352.33	0	1805
TE_00005384#DNA/DTC	3433	788537	229.69	1	2407
TE_00005385#MITE/DTT	509	23433	46.04	0	208
TE_00005387#DNA/DTM	1301	76329	58.67	0	289
TE_00005388_LTR#LTR/Copia	161	29035	180.34	158	207
TE_00005389#DNA/DTA	2113	154385	73.06	0	303
TE_00005390_INT#LTR/Gypsy	4921	13177948	2677.90	5	8090
TE_00005391_INT#LTR/Gypsy	2679	1281173	478.23	0	2176
TE_00005392_INT#LTR/Gypsy	594	5462048	9195.37	1709	15360
TE_00005393_INT#LTR/Gypsy	4097	53615	13.09	0	189
TE_00005394_INT#LTR/Gypsy	2564	2707929	1056.13	0	4580
TE_00005395_LTR#LTR/Gypsy	1195	8311803	6955.48	23	15881
TE_00005396_INT#LTR/Gypsy	8427	5533184	656.60	0	3213
TE_00005397_INT#LTR/Gypsy	332	49524	149.17	0	358
TE_00005398#DNA/Helitron	7718	178861	23.17	0	499
TE_00005399#DNA/DTM	807	12528	15.52	2	33
TE_00005401#DNA/DTT	3300	899588	272.60	0	1094
TE_00005403_INT#LTR/Copia	103	94273	915.27	9	1222
TE_00005404#MITE/DTT	567	7121	12.56	0	35
TE_00005405#MITE/DTT	88	2185	24.83	6	38
TE_00005406#MITE/DTT	254	5464	21.51	5	76
TE_00005407#DNA/DTT	2141	44696	20.88	0	190
TE_00005409#DNA/Helitron	369	58193	157.70	78	182
TE_00005410#DNA/Helitron	337	482259	1431.04	1	2451
TE_00005411_INT#LTR/Gypsy	80	9547	119.34	0	169
TE_00005413#MITE/DTM	259	12843	49.59	0	170
TE_00005414#DNA/DTT	1996	166129	83.23	2	985
TE_00005415#DNA/DTT	1024	469316	458.32	0	2835
TE_00005417#DNA/Helitron	2414	672440	278.56	0	1488
TE_00005418#DNA/DTC	3554	1065458	299.79	1	1398
TE_00005419#DNA/DTM	4707	32108	6.82	0	94
TE_00005420#DNA/DTM	1312	28984	22.09	2	102
TE_00005422#DNA/DTA	993	6333	6.38	2	21
TE_00005423_LTR#LTR/Copia	536	80553	150.29	46	499
TE_00005425#DNA/DTC	1295	77922	60.17	2	193
TE_00005426_INT#LTR/Gypsy	2232	2821237	1264.00	0	2976
TE_00005428#DNA/DTM	4449	941890	211.71	5	859
TE_00005431#DNA/DTC	1167	699593	599.48	0	3003
TE_00005432_INT#LTR/Gypsy	2900	1935871	667.54	0	3595
TE_00005433_INT#LTR/Gypsy	10775	5672468	526.45	0	2907
TE_00005434#DNA/Helitron	1467	81808	55.77	31	98
TE_00005435_INT#LTR/Gypsy	12357	7864990	636.48	7	6633
TE_00005438#MITE/DTA	266	11411	42.90	1	145
TE_00005439_LTR#LTR/Gypsy	692	11648709	16833.39	88	35930
TE_00005441_INT#LTR/Gypsy	8656	10109006	1167.86	4	4380
TE_00005443#DNA/DTC	3450	893351	258.94	3	991
TE_00005446#DNA/DTA	4753	116170	24.44	1	95
TE_00005447#DNA/DTC	162	1860	11.48	0	23
TE_00005448#MITE/DTT	419	18823	44.92	1	141
TE_00005449#DNA/DTA	616	166451	270.21	149	334
TE_00005450_INT#LTR/Copia	3769	691330	183.43	19	242
TE_00005451#DNA/Helitron	2262	30065	13.29	0	236
TE_00005453_LTR#LTR/Gypsy	294	1689956	5748.15	954	10076
TE_00005454#DNA/Helitron	1191	67591	56.75	3	334
TE_00005455#MITE/DTT	496	23049	46.47	2	137
TE_00005456#DNA/DTC	4968	533182	107.32	1	825
TE_00005457#MITE/DTM	158	712	4.51	0	22
TE_00005459#DNA/DTC	1573	42409	26.96	0	114
TE_00005460#DNA/DTT	2054	129914	63.25	0	286
TE_00005461_INT#LTR/Gypsy	127	4317	33.99	0	74
TE_00005462#DNA/DTM	329	1088094	3307.28	0	6655
TE_00005463#DNA/DTA	806	9841	12.21	4	23
TE_00005464#MITE/DTH	262	615	2.35	1	4
TE_00005465_INT#LTR/Gypsy	301	20290	67.41	0	108
TE_00005468_INT#LTR/Gypsy	1777	1968059	1107.52	0	3093
TE_00005470#DNA/DTC	255	51393	201.54	4	381
TE_00005472#DNA/DTT	637	8861	13.91	3	37
TE_00005473#DNA/Helitron	452	8376	18.53	4	50
TE_00005474#DNA/Helitron	1822	97506	53.52	0	177
TE_00005475#DNA/DTH	892	61238	68.65	3	144
TE_00005476#MITE/DTA	235	53340	226.98	32	311
TE_00005477#MITE/DTT	422	77564	183.80	2	361
TE_00005478_INT#LTR/Gypsy	208	13063	62.80	3	94
TE_00005479#DNA/DTC	1164	472210	405.68	0	1856
TE_00005480_INT#LTR/Copia	799	3240615	4055.84	3	8670
TE_00005481_INT#LTR/Copia	5109	434379	85.02	12	174
TE_00005482#DNA/DTT	1694	134374	79.32	0	642
TE_00005483#DNA/DTT	1199	6182439	5156.33	32	9684
TE_00005484#DNA/DTH	1100	105071	95.52	5	222
TE_00005485_INT#LTR/Gypsy	260	297359	1143.69	17	1681
TE_00005486_LTR#LTR/Gypsy	3994	5027705	1258.81	2	4611
TE_00005487_LTR#LTR/Copia	250	4952	19.81	5	30
TE_00005488#DNA/DTC	190	193	1.02	0	4
TE_00005490_INT#LTR/Copia	798	757453	949.19	13	4918
TE_00005491#DNA/Helitron	314	149612	476.47	7	834
TE_00005493_INT#LTR/Gypsy	4544	60317	13.27	0	83
TE_00005494_LTR#LTR/Copia	109	6321	57.99	24	75
TE_00005495#MITE/DTT	320	127966	399.89	0	667
TE_00005496#DNA/DTC	3959	44237	11.17	0	384
TE_00005497_LTR#LTR/Copia	1762	27434310	15569.98	646	27372
TE_00005498#DNA/DTT	781	11220	14.37	1	143
TE_00005499#MITE/DTT	260	81876	314.91	0	1060
TE_00005500#DNA/DTM	973	31018	31.88	2	89
TE_00005501#DNA/Helitron	2167	58269	26.89	0	56
TE_00005502_INT#LTR/Gypsy	2776	82189	29.61	0	1218
TE_00005503_LTR#LTR/Gypsy	479	254705	531.74	7	1650
TE_00005505#DNA/DTC	4195	297180	70.84	2	1105
TE_00005506_INT#LTR/Gypsy	419	221099	527.68	0	849
TE_00005507_INT#LTR/Gypsy	1427	957825	671.22	1	1847
TE_00005508#DNA/DTA	731	5536	7.57	1	21
TE_00005509#MITE/DTT	337	60188	178.60	1	460
TE_00005510#DNA/DTT	799	50519	63.23	1	302
TE_00005511_LTR#LTR/Copia	1377	1050845	763.14	38	1970
TE_00005512_INT#LTR/Copia	5237	109598	20.93	0	120
TE_00005513#DNA/DTC	99	1221	12.33	0	25
TE_00005514#DNA/DTA	968	40489	41.83	10	80
TE_00005515_INT#LTR/Copia	4775	222260	46.55	2	500
TE_00005516#DNA/DTT	2940	16214	5.51	0	52
TE_00005517_INT#LTR/Gypsy	422	186893	442.87	0	847
TE_00005518_INT#LTR/Gypsy	1900	2469058	1299.50	17	4259
TE_00005519#DNA/DTC	122	100586	824.48	12	1145
TE_00005520#DNA/DTT	569	26508	46.59	0	178
TE_00005521#DNA/DTM	1224	18376	15.01	1	61
TE_00005522_LTR#LTR/Gypsy	1005	539676	536.99	203	1565
TE_00005524_INT#LTR/Gypsy	1624	7132456	4391.91	78	10261
TE_00005525_INT#LTR/Gypsy	1317	323925	245.96	0	664
TE_00005526#DNA/DTH	1863	42242	22.67	1	477
TE_00005527_LTR#LTR/Copia	131	1713	13.08	1	20
TE_00005528#MITE/DTC	140	444	3.17	2	4
TE_00005529_LTR#LTR/Gypsy	1713	1288023	751.91	81	2133
TE_00005530#DNA/DTT	1133	10590	9.35	0	78
TE_00005531_LTR#LTR/Gypsy	298	1070559	3592.48	927	4943
TE_00005532#MITE/DTH	185	4464	24.13	4	68
TE_00005533#MITE/DTT	167	376	2.25	1	6
TE_00005534_INT#LTR/Gypsy	309	20536	66.46	0	115
TE_00005535_INT#LTR/Gypsy	7739	1204782	155.68	25	311
TE_00005536#DNA/DTT	678	122172	180.19	1	403
TE_00005537#DNA/DTH	999	16167	16.18	2	45
TE_00005538_LTR#LTR/Copia	1661	41530671	25003.41	3266	44831
TE_00005539#DNA/DTC	524	621504	1186.08	0	2832
TE_00005540#MITE/DTT	215	4929	22.93	0	44
TE_00005542#MITE/DTT	181	2451	13.54	2	44
TE_00005543#DNA/DTH	760	16145	21.24	6	41
TE_00005544#DNA/DTC	177	715	4.04	0	15
TE_00005545#MITE/DTT	273	1578	5.78	1	10
TE_00005546#MITE/DTT	213	27345	128.38	5	272
TE_00005547#DNA/DTA	971	23387	24.09	4	119
TE_00005548#DNA/DTH	915	369631	403.97	3	1023
TE_00005549_LTR#LTR/Gypsy	635	5413798	8525.67	121	19506
TE_00005550#DNA/DTM	2500	662163	264.87	1	789
TE_00005552#MITE/DTA	141	2995	21.24	2	52
TE_00005553#MITE/DTM	304	253609	834.24	208	1772
TE_00005554_INT#LTR/Copia	4314	7822005	1813.17	12	5297
TE_00005555#DNA/DTT	400	860	2.15	0	9
TE_00005558#DNA/DTM	825	56333	68.28	3	261
TE_00005559#DNA/DTM	1910	137725	72.11	0	184
TE_00005560#MITE/DTT	248	2047	8.25	1	46
TE_00005561_INT#LTR/Gypsy	4403	238996	54.28	2	188
TE_00005562#DNA/DTC	86	12219	142.08	15	219
TE_00005564#DNA/DTC	1624	352062	216.79	0	1142
TE_00005565_LTR#LTR/Gypsy	325	5750	17.69	4	35
TE_00005566_LTR#LTR/Gypsy	725	5770059	7958.70	0	15544
TE_00005567_INT#LTR/Gypsy	2316	139266	60.13	0	222
TE_00005568#DNA/DTA	731	53257	72.85	13	170
TE_00005569#DNA/DTM	852	607038	712.49	1	2652
TE_00005570_LTR#LTR/Gypsy	290	1889	6.51	4	13
TE_00005571_LTR#LTR/Gypsy	138	621	4.50	1	6
TE_00005572#DNA/DTT	614	5496	8.95	0	27
TE_00005573#DNA/Helitron	3687	16676	4.52	0	212
TE_00005574#DNA/DTH	1342	123312	91.89	5	225
TE_00005576#DNA/DTH	3531	122939	34.82	2	385
TE_00005577_INT#LTR/Copia	5229	465585	89.04	12	260
TE_00005578#DNA/DTC	3446	2160129	626.85	21	2557
TE_00005580_INT#LTR/Gypsy	681	1517379	2228.16	1	4581
TE_00005581_INT#LTR/Gypsy	3594	31405	8.74	0	52
TE_00005582#MITE/DTT	132	468	3.55	0	7
TE_00005584_INT#LTR/Gypsy	91	12515	137.53	0	258
TE_00005585#DNA/Helitron	1167	8650	7.41	0	21
TE_00005586#DNA/DTT	2705	686981	253.97	0	4033
TE_00005587#MITE/DTT	165	968	5.87	3	14
TE_00005588_INT#LTR/Copia	4326	88440	20.44	9	72
TE_00005589_LTR#LTR/Copia	243	5251	21.61	2	30
TE_00005590#DNA/DTM	1348	194763	144.48	0	1447
TE_00005591_INT#LTR/Gypsy	280	276061	985.93	0	2895
TE_00005593_INT#LTR/Gypsy	5394	5506812	1020.91	0	4394
TE_00005594#DNA/DTC	4333	1317948	304.17	1	2300
TE_00005595#DNA/Helitron	2299	497721	216.49	3	627
TE_00005597#DNA/DTC	4082	6258481	1533.19	1	6613
TE_00005598_INT#LTR/Gypsy	7664	1892336	246.91	18	1342
TE_00005599_INT#LTR/Gypsy	1417	3403868	2402.17	0	5489
TE_00005600#DNA/DTT	3809	644118	169.10	1	1061
TE_00005601_INT#LTR/Copia	4276	41499	9.71	1	35
TE_00005602_INT#LTR/Gypsy	12522	7945301	634.51	13	4549
TE_00005605#DNA/DTM	1176	47090	40.04	2	252
TE_00005606#MITE/DTT	92	1044	11.35	4	17
TE_00005607#DNA/DTM	1245	16725	13.43	1	37
TE_00005608_LTR#LTR/Copia	1483	27321378	18423.05	1760	24055
TE_00005609_INT#LTR/Gypsy	2170	1098969	506.44	2	1321
TE_00005611#DNA/DTC	4186	94540	22.58	0	235
TE_00005613#DNA/DTM	521	268184	514.75	54	984
TE_00005614_INT#LTR/Gypsy	414	62809	151.71	2	280
TE_00005615#MITE/DTM	196	6322	32.26	2	116
TE_00005616#MITE/DTM	491	15116757	30787.69	3841	44358
TE_00005617_LTR#LTR/Copia	467	6514192	13949.02	83	32094
TE_00005618_LTR#LTR/Copia	623	6835468	10971.86	119	17997
TE_00005621_INT#LTR/Copia	1194	2894444	2424.16	0	6100
TE_00005622_INT#LTR/Gypsy	3264	8882074	2721.22	7	10302
TE_00005624#MITE/DTT	165	4714	28.57	3	60
TE_00005625_INT#LTR/Gypsy	2889	1501669	519.79	0	1309
TE_00005627_INT#LTR/Gypsy	164	48714	297.04	0	788
TE_00005629#DNA/DTM	912	36796	40.35	2	197
TE_00005630#DNA/DTC	97	20841	214.86	0	528
TE_00005631_INT#LTR/Copia	4817	2781448	577.42	2	2759
TE_00005632#DNA/Helitron	339	12688	37.43	6	129
TE_00005633_INT#LTR/Gypsy	199	5275	26.51	0	44
TE_00005634#DNA/Helitron	3264	1321446	404.85	0	1991
TE_00005635_LTR#LTR/Gypsy	1134	1815804	1601.24	237	4856
TE_00005636_LTR#LTR/Copia	181	2475	13.67	8	26
TE_00005637#MITE/DTM	88	161	1.83	0	3
TE_00005638#DNA/Helitron	836	8007	9.58	3	26
TE_00005639#MITE/DTH	365	5810	15.92	2	23
TE_00005640#DNA/DTC	1185	75112	63.39	0	298
TE_00005641_INT#LTR/Gypsy	5441	5198256	955.39	26	7306
TE_00005642_LTR#LTR/Copia	272	48343	177.73	8	209
TE_00005643#MITE/DTA	178	12268	68.92	3	109
TE_00005644#MITE/DTT	219	1295	5.91	1	17
TE_00005645_INT#LTR/Gypsy	500	1581272	3162.54	0	5813
TE_00005646_INT#LTR/Gypsy	98	277	2.83	0	5
TE_00005647_INT#LTR/Gypsy	8914	20453291	2294.51	0	7944
TE_00005648#DNA/DTC	314	123235	392.47	0	874
TE_00005649_INT#LTR/Gypsy	3570	55172	15.45	2	48
TE_00005651#DNA/DTM	2146	144831	67.49	0	712
TE_00005652#MITE/DTT	90	7515	83.50	3	337
TE_00005653_LTR#LTR/Copia	241	4578	19.00	1	32
TE_00005654_INT#LTR/Gypsy	3183	9584381	3011.12	4	9256
TE_00005656#MITE/DTT	133	9306	69.97	4	195
TE_00005657#DNA/DTT	531	10282	19.36	0	81
TE_00005658#DNA/DTT	1215	13170	10.84	0	121
TE_00005659#DNA/DTC	3281	52819	16.10	1	89
TE_00005660_INT#LTR/Gypsy	838	1945769	2321.92	0	5157
TE_00005661_INT#LTR/Gypsy	422	362111	858.08	31	1414
TE_00005662_INT#LTR/Gypsy	5386	346115	64.26	0	1083
TE_00005663_INT#LTR/Gypsy	12537	6049501	482.53	9	3369
TE_00005664#DNA/DTT	720	12268	17.04	1	135
TE_00005666_INT#LTR/Copia	4628	357887	77.33	1	192
TE_00005668#MITE/DTT	119	41371	347.66	21	825
TE_00005669_INT#LTR/Copia	4859	692014	142.42	10	301
TE_00005670_LTR#LTR/Copia	500	43862	87.72	7	325
TE_00005672#DNA/DTC	4234	310256	73.28	2	449
TE_00005673#DNA/Helitron	7116	364717	51.25	2	1048
TE_00005674#DNA/DTM	1412	147810	104.68	12	315
TE_00005675#DNA/DTH	2180	1463571	671.36	16	1421
TE_00005676#MITE/DTT	259	132253	510.63	190	606
TE_00005677#DNA/DTM	1016	24184	23.80	4	46
TE_00005679#DNA/DTA	1819	24597	13.52	0	126
TE_00005681#DNA/DTC	247	20189	81.74	0	324
TE_00005683_LTR#LTR/Gypsy	3643	4907228	1347.03	29	5450
TE_00005684_LTR#LTR/Gypsy	891	14821283	16634.44	1025	31857
TE_00005685#DNA/Helitron	832	16729	20.11	3	121
TE_00005687_LTR#LTR/Copia	266	11591	43.58	10	82
TE_00005688_INT#LTR/Gypsy	8952	12631783	1411.06	0	4583
TE_00005689_INT#LTR/Copia	6327	265306	41.93	1	250
TE_00005690_LTR#LTR/Gypsy	950	387137	407.51	14	1005
TE_00005691#MITE/DTA	187	7741	41.40	30	51
TE_00005692_INT#LTR/Gypsy	184	10498	57.05	0	108
TE_00005694#DNA/DTT	995	345377	347.11	0	9314
TE_00005695#DNA/DTC	896	4356	4.86	0	33
TE_00005696#DNA/DTC	1231	69932	56.81	17	104
TE_00005697_INT#LTR/Gypsy	2595	1967950	758.36	1	3507
TE_00005700#DNA/DTA	1746	111750	64.00	1	262
TE_00005701#DNA/DTC	3738	69375	18.56	3	39
TE_00005702_INT#LTR/Copia	1806	3124975	1730.33	0	4204
TE_00005703_INT#LTR/Gypsy	762	1196662	1570.42	5	5002
TE_00005704#MITE/DTA	157	7705	49.08	17	95
TE_00005705#DNA/DTT	779	5295	6.80	0	43
TE_00005707#DNA/DTT	1880	62738	33.37	0	309
TE_00005708#MITE/DTA	156	1375	8.81	1	14
TE_00005709#DNA/Helitron	2737	200980	73.43	1	2416
TE_00005710#MITE/DTT	110	5049	45.90	0	98
TE_00005711#MITE/DTA	577	16731	29.00	0	100
TE_00005713_INT#LTR/Gypsy	6862	14817013	2159.28	2	9527
TE_00005714#DNA/DTH	2181	174478	80.00	1	327
TE_00005715#MITE/DTA	176	7139	40.56	22	50
TE_00005716#DNA/DTM	1684	48780	28.97	2	185
TE_00005717_LTR#LTR/Gypsy	433	12899	29.79	13	52
TE_00005719_INT#LTR/Gypsy	3016	5020527	1664.63	0	7610
TE_00005720#MITE/DTH	128	8035	62.77	5	99
TE_00005722_LTR#LTR/Gypsy	390	4328	11.10	1	21
TE_00005723_INT#LTR/Copia	1882	1342188	713.17	0	1980
TE_00005724#MITE/DTT	87	49	0.56	0	2
TE_00005725#MITE/DTH	147	2143	14.58	8	18
TE_00005726_INT#LTR/Copia	866	1038779	1199.51	44	2741
TE_00005727#DNA/DTT	4688	200099	42.68	0	656
TE_00005728_INT#LTR/Gypsy	2251	2139254	950.36	0	5522
TE_00005729_INT#LTR/Gypsy	319	302131	947.12	0	3883
TE_00005730#DNA/DTM	1677	11372	6.78	0	97
TE_00005732_LTR#LTR/Gypsy	719	57194	79.55	5	217
TE_00005734#MITE/DTC	298	2631	8.83	3	21
TE_00005736#DNA/Helitron	1579	85824	54.35	0	129
TE_00005738#DNA/Helitron	2028	14077	6.94	1	29
TE_00005739_LTR#LTR/Copia	380	14119	37.16	16	51
TE_00005740#MITE/DTT	179	385	2.15	0	4
TE_00005741#DNA/DTH	2172	177015	81.50	1	322
TE_00005742_INT#LTR/Gypsy	3022	13504436	4468.71	113	12966
TE_00005743_LTR#LTR/Gypsy	337	23663	70.22	18	110
TE_00005744#MITE/DTT	504	275092	545.82	13	1851
TE_00005745#DNA/DTT	1693	459417	271.36	0	2460
TE_00005746#MITE/DTT	114	3965	34.78	3	105
TE_00005748#DNA/DTC	300	102331	341.10	6	529
TE_00005749#MITE/DTM	257	6351	24.71	0	89
TE_00005750_INT#LTR/Copia	659	111907	169.81	1	358
TE_00005752_INT#LTR/Gypsy	2492	4194518	1683.19	45	5373
TE_00005753#DNA/DTT	471	1496	3.18	2	5
TE_00005754_INT#LTR/Gypsy	4155	1457832	350.86	0	1129
TE_00005755_INT#LTR/Gypsy	4605	136742	29.69	1	74
TE_00005756#DNA/DTH	1947	46316	23.79	1	68
TE_00005757_INT#LTR/Gypsy	425	417181	981.60	376	1623
TE_00005759#MITE/DTH	576	60570	105.16	10	230
TE_00005760_LTR#LTR/Copia	188	4796	25.51	7	79
TE_00005761#MITE/DTT	245	3357	13.70	1	54
TE_00005762#DNA/Helitron	1308	8164	6.24	0	25
TE_00005763#MITE/DTA	186	5220	28.06	14	37
TE_00005764#DNA/DTM	1223	25469	20.83	4	41
TE_00005765#MITE/DTA	168	1740	10.36	4	16
TE_00005766#DNA/DTT	623	3515	5.64	0	31
TE_00005767#MITE/DTH	525	5503	10.48	1	52
TE_00005768_INT#LTR/Gypsy	960	52207	54.38	5	83
TE_00005769#DNA/DTA	3877	88426	22.81	5	47
TE_00005772#DNA/Helitron	383	46263	120.79	15	243
TE_00005773_INT#LTR/Copia	4732	406616	85.93	1	232
TE_00005774_INT#LTR/Gypsy	1464	95640	65.33	0	1602
TE_00005775_INT#LTR/Copia	2256	155692	69.01	1	126
TE_00005776#MITE/DTA	567	61678	108.78	19	181
TE_00005777_INT#LTR/Copia	4768	645120	135.30	22	603
TE_00005778_LTR#LTR/Gypsy	1859	1906964	1025.80	5	3218
TE_00005779#DNA/DTT	414	37037	89.46	9	235
TE_00005781_LTR#LTR/Gypsy	301	4814	15.99	0	58
TE_00005782_INT#LTR/Copia	4992	739766	148.19	9	837
TE_00005784#DNA/DTC	612	529471	865.15	0	2980
TE_00005785_INT#LTR/Copia	6715	549554	81.84	1	319
TE_00005786#DNA/DTM	1994	20755	10.41	0	68
TE_00005787_INT#LTR/Copia	1754	27587	15.73	0	37
TE_00005788#DNA/DTT	1470	74987	51.01	1	205
TE_00005789_INT#LTR/Copia	211	179142	849.01	16	1296
TE_00005790_INT#LTR/Copia	2596	1515471	583.77	0	2312
